X;Y;FID;Idaccident;Latitude;Longitude;Fecha;Hora;Cód_Regi;Región;Comuna;Tipo_Accid;Tipo__CONA;Zona;Ubicación;Causa;Causa__CON;Calle_Uno;Calle_Dos;Intersecci;Número;Calzada;Tipo_Calza;Estado_Cal;Condición;Estado_Atm;Fallecidos;Lesionados;Graves;Menos_Grav;Leves
-7,80818E+14;-2,3004E+13;677;1530084;-20230861;-70142045;10-05-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;ATROPELLO;ATROPELLO;URBANA;TRAMO DE VIA RECTA;CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE;IMPRUDENCIA DEL CONDUCTOR;HEROES DE LA CONCEPCION; ;- HEROES DE LA CONCEPCION;2311;UNIDIRECCIONAL;CONCRETO;BUENO;SECO;DESPEJADO;0;1;1;0;0
-7,8067E+14;-2,30302E+14;678;1530072;-20252961;-7012879;10-05-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION FRONTAL;COLISION;URBANA;ROTONDA;CONDUCCION CAMBIAR SORPRESIVAMENTE PISTA CIRCULACION;IMPRUDENCIA DEL CONDUCTOR;ARTURO PRAT;RAMON PEREZ OPAZO;ARTURO PRAT - RAMON PEREZ OPAZO;0;BIDIRECCIONAL CON BANDEJON;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80632E+14;-2,30486E+14;679;1530381;-20268493;-70125358;11-05-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION LATERAL;COLISION;URBANA;TRAMO DE VIA RECTA;CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE;IMPRUDENCIA DEL CONDUCTOR;LA TIRANA;QUEBRADA BLANCA;LA TIRANA - QUEBRADA BLANCA;0;BIDIRECCIONAL CON BANDEJON;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80759E+14;-2,29993E+14;680;1530640;-20226868;-70136754;11-05-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION LATERAL;COLISION;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;LIBERTAD;COLO COLO;COLO COLO - LIBERTAD;0;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80884E+14;-2,29998E+14;681;1530674;-20227359;-70148014;11-05-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION POR ALCANCE;COLISION;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;ARTURO PRAT;TOMAS BONILLA;ARTURO PRAT - TOMAS BONILLA;0;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80898E+14;-2,29833E+14;682;1530629;-20213436;-70149294;11-05-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION PERPENDICULAR;COLISION;URBANA;CRUCE CON SEMAFORO FUNCIONANDO;SEÑALIZACION DESOBEDECER LUZ ROJA DE SEMAFORO;DESOBEDIENCIA A SEÑALIZACION;SERRANO;RAMIREZ;RAMIREZ - SERRANO;0;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80786E+14;-2,30118E+14;683;1530653;-20237422;-70139193;11-05-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION POR ALCANCE;COLISION;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;LAS ROSAS; ;- LAS ROSAS;26;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;1;0;0;1
-7,80376E+14;-2,30798E+14;684;1531870;-20294708;-70102393;11-05-2023 20:00;21:00:00;1;REGION TARAPACA;ALTO HOSPICIO;COLISION;COLISION;URBANA;CRUCE CON SEÑAL CEDA EL PASO;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;ITALIA;GLADYS MARIN;GLADYS MARIN - ITALIA;0;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;1;0;0;1
-7,80736E+14;-2,29962E+14;685;1530690;-20224247;-7013473;12-05-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;CHOQUE FRENTE/POSTERIOR;CHOQUE;URBANA;TRAMO DE VIA RECTA;CONDUCCION EN ESTADO DE EBRIEDAD;ALCOHOL EN CONDUCTOR;SALVADOR ALLENDE; ;- SALVADOR ALLENDE;1668;BIDIRECCIONAL CON BANDEJON;ASFALTO;BUENO;SECO;DESPEJADO;0;1;1;0;0
-7,80812E+14;-2,29922E+14;686;1530727;-20220917;-70141527;12-05-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION PERPENDICULAR;COLISION;URBANA;CRUCE CON SEÑAL PARE;SEÑALIZACION DESOBEDECER SEÑAL PARE;DESOBEDIENCIA A SEÑALIZACION;ORELLA;12 DE FEBRERO;12 DE FEBRERO - ORELLA;0;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;2;1;0;1
-7,80848E+14;-2,29861E+14;687;1530733;-20215781;-70144812;12-05-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;CHOQUE FRENTE/LADO;CHOQUE;URBANA;TRAMO DE VIA RECTA;CONDUCCION EN ESTADO DE EBRIEDAD;ALCOHOL EN CONDUCTOR;JUAN MARTINEZ; ;- JUAN MARTINEZ;772;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;2;0;0;2
-7,80713E+14;-2,30255E+14;688;1530390;-20248975;-70132622;12-05-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;CHOQUE POSTERIOR/LADO;CHOQUE;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;SALVADOR ALLENDE;PLAYA BLANCA;PLAYA BLANCA - SALVADOR ALLENDE;0;BIDIRECCIONAL CON BANDEJON;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80692E+14;-2,30415E+14;689;1530459;-20262506;-70130789;13-05-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION FRONTAL;COLISION;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;ARTURO PRAT;PADRE HURTADO;ARTURO PRAT - PADRE HURTADO;0;BIDIRECCIONAL CON BANDEJON;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,8068E+14;-2,30308E+14;690;1530561;-20253481;-70129643;13-05-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION FRONTAL;COLISION;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;RAMON PEREZ OPAZO;RANCAGUA;RAMON PEREZ OPAZO - RANCAGUA;0;BIDIRECCIONAL CON BANDEJON;ASFALTO;BUENO;SECO;DESPEJADO;0;1;0;0;1
-7,80411E+14;-2,30338E+14;691;1532351;-20255971;-70105541;13-05-2023 20:00;21:00:00;1;REGION TARAPACA;ALTO HOSPICIO;CHOQUE;CHOQUE;URBANA;TRAMO DE VIA RECTA;VELOCIDAD NO RAZONABLE NI PRUDENTE;VELOCIDAD IMPRUDENTE;TRONCAL; ;- TRONCAL;1;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80665E+14;-2,30401E+12;692;1530764;-20261285;-70128348;14-05-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;CHOQUE FRENTE/POSTERIOR;CHOQUE;URBANA;TRAMO DE VIA RECTA;CONDUCCION EN ESTADO DE EBRIEDAD;ALCOHOL EN CONDUCTOR;PADRE HURTADO;PUKARATURI;PADRE HURTADO - PUKARATURI;0;BIDIRECCIONAL CON BANDEJON;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80745E+13;-2,30026E+14;693;1531456;-20229664;-70135526;15-05-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;ATROPELLO;ATROPELLO;URBANA;TRAMO DE VIA RECTA;CONDUCIR VEHICULO EN RETROCESO;IMPRUDENCIA DEL CONDUCTOR;SALVADOR ALLENDE;BERNARDINO GUERRA;BERNARDINO GUERRA - SALVADOR ALLENDE;0;BIDIRECCIONAL CON BANDEJON;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80842E+13;-2,29884E+13;694;1531449;-20217748;-70144237;15-05-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;ATROPELLO;ATROPELLO;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;ZEGERS;ARTURO FERNANDEZ;ARTURO FERNANDEZ - ZEGERS;0;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;1;1;0;0
-7,80864E+14;-2,29986E+14;695;1531464;-20226287;-70146193;15-05-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;ATROPELLO;ATROPELLO;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;JUAN MARTINEZ;JOSE MIGUEL CARRERA;JOSE MIGUEL CARRERA - JUAN MARTINEZ;0;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;1;0;0;1
-7,80826E+14;-2,30026E+14;696;1531468;-20229642;-70142776;15-05-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION LATERAL;COLISION;URBANA;TRAMO DE VIA RECTA;CONDUCCION CAMBIAR SORPRESIVAMENTE PISTA CIRCULACION;IMPRUDENCIA DEL CONDUCTOR;21 DE MAYO;DIEGO PORTALES;21 DE MAYO - DIEGO PORTALES;0;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80661E+14;-2,30732E+14;697;1531164;-2028916;-70128014;15-05-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;ATROPELLO;ATROPELLO;URBANA;ROTONDA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;ARTURO PRAT; ;- ARTURO PRAT;5437;BIDIRECCIONAL CON BANDEJON;ASFALTO;BUENO;SECO;DESPEJADO;0;1;0;0;1
-7,80745E+14;-2,29926E+14;698;1531686;-20221251;-70135532;16-05-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION LATERAL;COLISION;URBANA;TRAMO DE VIA RECTA;CONDUCCION CAMBIAR SORPRESIVAMENTE PISTA CIRCULACION;IMPRUDENCIA DEL CONDUCTOR;SALVADOR ALLENDE;ORELLA;ORELLA - SALVADOR ALLENDE;0;BIDIRECCIONAL CON BANDEJON;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80895E+14;-2,29904E+14;699;1532020;-20219436;-70148968;17-05-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;CHOQUE FRENTE/POSTERIOR;CHOQUE;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;BULNES;VIVAR;BULNES - VIVAR;0;UNIDIRECCIONAL;CONCRETO;REGULAR;HUMEDO;DESPEJADO;0;0;0;0;0
-7,80671E+14;-2,30124E+14;700;1532272;-20237974;-70128888;18-05-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;CHOQUE FRENTE/POSTERIOR;CHOQUE;URBANA;CRUCE CON SEMAFORO FUNCIONANDO;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;LA TIRANA;TADEO HAENKE;LA TIRANA - TADEO HAENKE;0;BIDIRECCIONAL CON BANDEJON;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80778E+14;-2,29881E+14;701;1532318;-20217424;-70138451;18-05-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION PERPENDICULAR;COLISION;URBANA;CRUCE CON SEÑAL CEDA EL PASO;SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO;DESOBEDIENCIA A SEÑALIZACION;ALMIRANTE LATORRE;LUIS CRUZ MARTINEZ;ALMIRANTE LATORRE - LUIS CRUZ MARTINEZ;0;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;1;0;0;1
-7,80763E+14;-2,30038E+13;702;1532282;-20230667;-7013713;18-05-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;CHOQUE FRENTE/LADO;CHOQUE;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;ARTURO PRAT;DIEGO PORTALES;ARTURO PRAT - DIEGO PORTALES;0;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80901E+14;-2,30115E+14;703;1532352;-20237221;-70149515;21-05-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;CHOQUE FRENTE/LADO;CHOQUE;URBANA;TRAMO DE VIA RECTA;CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE;IMPRUDENCIA DEL CONDUCTOR;JUAN ANTONIO RIOS; ;- JUAN ANTONIO RIOS;2807;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,8074E+14;-2,29942E+14;704;1532343;-20222597;-70135071;21-05-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION LATERAL;COLISION;URBANA;TRAMO DE VIA RECTA;CONDUCCION CAMBIAR SORPRESIVAMENTE PISTA CIRCULACION;IMPRUDENCIA DEL CONDUCTOR;SALVADOR ALLENDE;CAMPOS DE DEPORTES;CAMPOS DE DEPORTES - SALVADOR ALLENDE;0;BIDIRECCIONAL CON BANDEJON;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80903E+14;-2,29951E+14;705;1532412;-20223354;-70149719;21-05-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;CHOQUE FRENTE/LADO;CHOQUE;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;RAMIREZ;MANUEL RODRIGUEZ;MANUEL RODRIGUEZ - RAMIREZ;0;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80738E+14;-2,30117E+14;706;1532688;-2023736;-7013487;22-05-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;CHOQUE FRENTE/LADO;CHOQUE;URBANA;TRAMO DE VIA RECTA;CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE;IMPRUDENCIA DEL CONDUCTOR;SALVADOR ALLENDE; ;- SALVADOR ALLENDE;2260;BIDIRECCIONAL CON BANDEJON;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80711E+14;-2,30363E+14;707;1534058;-20258123;-70132501;22-05-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION FRONTAL;COLISION;URBANA;TRAMO DE VIA RECTA;CONDUCCION EN ESTADO DE EBRIEDAD;ALCOHOL EN CONDUCTOR;FRANCISCO BILBAO; ;- FRANCISCO BILBAO;3545;BIDIRECCIONAL CON BANDEJON;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80359E+13;-2,30505E+14;708;1534754;-20270062;-70100866;23-05-2023 20:00;21:00:00;1;REGION TARAPACA;ALTO HOSPICIO;CHOQUE FRENTE/FRENTE;CHOQUE;URBANA;TRAMO DE VIA RECTA;SEÑALIZACION DESOBEDECER LUZ ROJA DE SEMAFORO;DESOBEDIENCIA A SEÑALIZACION;LA PAMPA;RAMON PEREZ OPAZO;LA PAMPA - RAMON PEREZ OPAZO;0;BIDIRECCIONAL CON BANDEJON;CONCRETO;BUENO;SECO;NUBLADO;0;0;0;0;0
-7,80793E+14;-2,29978E+14;709;1533533;-20225644;-70139815;23-05-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;CHOQUE;CHOQUE;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;HEROES DE LA CONCEPCION;LIBERTAD;HEROES DE LA CONCEPCION - LIBERTAD;0;BIDIRECCIONAL CON BANDEJON;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80829E+14;-2,29797E+14;710;1533531;-20210352;-70143098;23-05-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION FRONTAL;COLISION;URBANA;TRAMO DE VIA RECTA;ADELANTAMIENTO SIN EL ESPACIO O TIEMPO SUFICIENTE;IMPRUDENCIA DEL CONDUCTOR;VIDELA;ERRAZURIZ;ERRAZURIZ - VIDELA;0;BIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80878E+14;-2,29882E+14;711;1532930;-20217583;-70147432;23-05-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION LATERAL;COLISION;URBANA;TRAMO DE VIA RECTA;CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE;IMPRUDENCIA DEL CONDUCTOR;BARROS ARANA;ZEGERS;BARROS ARANA - ZEGERS;0;UNIDIRECCIONAL;ASFALTO;REGULAR;SECO;DESPEJADO;0;0;0;0;0
-7,80868E+14;-2,29951E+14;712;1532950;-2022332;-70146604;23-05-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION LATERAL;COLISION;URBANA;TRAMO DE VIA RECTA;CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE;IMPRUDENCIA DEL CONDUCTOR;MANUEL RODRIGUEZ; ;- MANUEL RODRIGUEZ;964;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80939E+14;-2,29879E+14;713;1533534;-20217257;-70152921;23-05-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;CAIDA;CAIDA;URBANA;TRAMO DE VIA RECTA;IMPRUDENCIA DEL PASAJERO;IMPRUDENCIA DEL PASAJERO;ANIBAL PINTO;ZEGERS;ANIBAL PINTO - ZEGERS;0;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;1;0;1;0
-7,80761E+14;-2,29957E+13;714;1533981;-20223865;-70136965;24-05-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION LATERAL;COLISION;URBANA;TRAMO DE VIA RECTA;ADELANTAMIENTO SIN EL ESPACIO O TIEMPO SUFICIENTE;IMPRUDENCIA DEL CONDUCTOR;MANUEL RODRIGUEZ;GENARO GALLO;GENARO GALLO - MANUEL RODRIGUEZ;0;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80817E+14;-2,29886E+14;715;1533538;-20217851;-70141997;24-05-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION FRONTAL;COLISION;URBANA;CRUCE CON SEÑAL PARE;SEÑALIZACION DESOBEDECER SEÑAL PARE;DESOBEDIENCIA A SEÑALIZACION;21 DE MAYO;ZEGERS;21 DE MAYO - ZEGERS;0;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;1;0;0;1
-7,80747E+14;-2,30038E+14;716;1533545;-20230703;-70135669;24-05-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;ATROPELLO;ATROPELLO;URBANA;TRAMO DE VIA RECTA;CONDUCCION EN ESTADO DE EBRIEDAD;ALCOHOL EN CONDUCTOR;PROGRESO;LA TIRANA;LA TIRANA - PROGRESO;0;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;2;0;1;1
-7,80663E+14;-2,30167E+14;717;1534181;-20241603;-7012811;24-05-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION FRONTAL;COLISION;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;LA TIRANA;PRIMERAS PIEDRAS;LA TIRANA - PRIMERAS PIEDRAS;0;BIDIRECCIONAL CON BANDEJON;ASFALTO;BUENO;SECO;DESPEJADO;0;1;1;0;0
-7,80692E+14;-2,30415E+14;718;1534025;-20262506;-70130789;24-05-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION FRONTAL;COLISION;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;ARTURO PRAT;PADRE HURTADO;ARTURO PRAT - PADRE HURTADO;0;BIDIRECCIONAL CON BANDEJON;ASFALTO;BUENO;SECO;DESPEJADO;0;2;0;0;2
-7,80863E+14;-2,30143E+14;719;1534109;-20239503;-70146115;25-05-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION FRONTAL;COLISION;URBANA;TRAMO DE VIA RECTA;CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE;IMPRUDENCIA DEL CONDUCTOR;ARTURO PRAT; ;- ARTURO PRAT;1670;BIDIRECCIONAL CON BANDEJON;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80957E+14;-2,29877E+14;720;1533583;-20217164;-701546;26-05-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;CHOQUE FRENTE/LADO;CHOQUE;URBANA;TRAMO DE VIA RECTA;CONDUCCION EN ESTADO DE EBRIEDAD;ALCOHOL EN CONDUCTOR;ZEGERS;YUNGAY;YUNGAY - ZEGERS;0;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80775E+14;-2,30251E+14;721;1534364;-20248609;-70138211;26-05-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;CHOQUE POSTERIOR/POSTERIOR;CHOQUE;URBANA;TRAMO DE VIA RECTA;CONDUCCION EN ESTADO DE EBRIEDAD;ALCOHOL EN CONDUCTOR;ARTURO PRAT;SANTIAGO POLANCO;ARTURO PRAT - SANTIAGO POLANCO;0;BIDIRECCIONAL CON BANDEJON;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80649E+14;-2,3045E+14;722;1534394;-20265379;-70126922;26-05-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;CHOQUE POSTERIOR/POSTERIOR;CHOQUE;URBANA;TRAMO DE VIA RECTA;CONDUCCION EN ESTADO DE EBRIEDAD;ALCOHOL EN CONDUCTOR;FRANCISCO BILBAO;PRESIDENTE MANUEL BALMACEDA;FRANCISCO BILBAO - PRESIDENTE MANUEL BALMACEDA;0;BIDIRECCIONAL CON BANDEJON;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80357E+14;-2,30478E+14;723;1534759;-20267807;-70100618;26-05-2023 20:00;21:00:00;1;REGION TARAPACA;ALTO HOSPICIO;COLISION;COLISION;URBANA;TRAMO DE VIA RECTA;CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE;IMPRUDENCIA DEL CONDUCTOR;LOS NARANJOS; ;- LOS NARANJOS;3105;UNIDIRECCIONAL;CONCRETO;REGULAR;SECO;DESPEJADO;0;0;0;0;0
-7,80671E+14;-2,30471E+14;724;1534318;-20267148;-70128884;26-05-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;CHOQUE FRONTAL;CHOQUE;URBANA;TRAMO DE VIA RECTA;CONDUCCION EN ESTADO DE EBRIEDAD;ALCOHOL EN CONDUCTOR;CHAUCA; ;- CHAUCA;3671;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80354E+14;-2,30673E+13;725;1534768;-20284178;-70100411;26-05-2023 20:00;21:00:00;1;REGION TARAPACA;ALTO HOSPICIO;CHOQUE FRENTE/POSTERIOR;CHOQUE;URBANA;CRUCE SIN SEÑALIZACION;VELOCIDAD NO RAZONABLE NI PRUDENTE;VELOCIDAD IMPRUDENTE;SANTA MARIA;ELENA CAFERENA;ELENA CAFERENA - SANTA MARIA;0;BIDIRECCIONAL CON BANDEJON;CONCRETO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80892E+14;-2,30109E+13;726;1535215;-20236654;-70148749;27-05-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;CHOQUE POSTERIOR/POSTERIOR;CHOQUE;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;FILOMENA VALENZUELA; ;- FILOMENA VALENZUELA;794;BIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,808E+14;-2,2991E+14;727;1533798;-20219886;-70140419;27-05-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION PERPENDICULAR;COLISION;URBANA;CRUCE CON SEÑAL PARE;SEÑALIZACION DESOBEDECER SEÑAL PARE;DESOBEDIENCIA A SEÑALIZACION;BULNES;OSCAR BONILLA;BULNES - OSCAR BONILLA;0;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80893E+14;-2,30114E+14;728;1534469;-20237063;-70148827;27-05-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;CHOQUE POSTERIOR/POSTERIOR;CHOQUE;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;FILOMENA VALENZUELA; ;- FILOMENA VALENZUELA;395;BIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80716E+14;-2,3023E+14;729;1535366;-20246837;-70132927;28-05-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION LATERAL;COLISION;URBANA;TRAMO DE VIA CURVA HORIZONTAL;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;SALVADOR ALLENDE;SANTIAGO POLANCO;SALVADOR ALLENDE - SANTIAGO POLANCO;0;BIDIRECCIONAL CON BANDEJON;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80864E+14;-2,29999E+14;730;1534717;-20227445;-70146189;28-05-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION PERPENDICULAR;COLISION;URBANA;CRUCE CON SEÑAL CEDA EL PASO;SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO;DESOBEDIENCIA A SEÑALIZACION;TOMAS BONILLA;JUAN MARTINEZ;JUAN MARTINEZ - TOMAS BONILLA;0;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;1;0;1;0
