X;Y;FID;FID_1;LABELID;POINT_X;POINT_Y;FID_2;COMUNAREAL;VAL_COM;OBJECTID;A_O;IDACCIDENT;REGION;COD_COMUN;COMUNA;CALLE_UNO;CALLE_DOS;NUMERO;DIR_GEOCOD;PAIS;TIPO;OBJECTID_1;Año;Idaccide_1;Claseaccid;Fecha;Hora;Cód_Regi;Región;Cód_Comun;Comuna_1;Cód_Tipo_;Tipo_Accid;Cód_Tipo1;Tipo__CONA;Cód_Zona;Zona;Cód_Ubica;Ubicación;Cód_Causa;Causa__CON;Cód_Cau_1;Causa;Cód_Calle;Calle_Un_1;Cód_Cal_1;Calle_Do_1;Intersecci;Número;Ruta;Cód_Ruta;Ubicaci_1;Km_Vía_Fe;Pistas_de_;Pistas_de1;Cód_Calza;Calzada;Cód__Tipo;Tipo_Calza;Cód_Estad;Estado_Cal;Cód_Condi;Condición;Cód_Est_1;Estado_Atm;Fallecidos;Graves;Menos_Grav;Leves;Ilesos
-7,80728E+14;-2,29832E+14;1096;15635;1407443;-701340133;-202133188;258;IQUIQUE;1;57931;2021;1407443;REGION TARAPACA;1101;IQUIQUE;PEDRO PRADO;CUARTA SUR;0;PEDRO PRADO & CUARTA SUR, IQUIQUE;CHILE;GEOMETRIC_CENTER;78676;2021;1407443;1;22-12-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;30;COLISION;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;14;OTRAS CAUSAS;98;OTRAS CAUSAS;0;PEDRO PRADO;0;CUARTA SUR;CUARTA SUR - PEDRO PRADO;0; ; ;; ;2;0;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;3
-7,80909E+14;-2,29831E+14;1097;15636;1361300;-70150245;-202132565;258;IQUIQUE;1;26347;2021;1361300;REGION TARAPACA;1101;IQUIQUE;SERRANO;OBISPO LABBE;0;SERRANO & OBISPO LABBE, IQUIQUE;CHILE;GEOMETRIC_CENTER;36349;2021;1361300;1;05-07-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;63;CHOQUE FRENTE/POSTERIOR;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;13;CAUSAS NO DETERMINADAS;97;CAUSAS NO DETERMINADAS;0;SERRANO;0;OBISPO LABBE;OBISPO LABBE - SERRANO;0; ; ;; ;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;1
-7,80848E+14;-2,29831E+14;1098;15637;1391354;-701447611;-202132261;258;IQUIQUE;1;45377;2021;1391354;REGION TARAPACA;1101;IQUIQUE;JUAN MARTINEZ; ;442;JUAN MARTINEZ 442, IQUIQUE;CHILE;RANGE_INTERPOLATED;62031;2021;1391354;1;19-10-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;62;CHOQUE FRENTE/LADO;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;13;CAUSAS NO DETERMINADAS;97;CAUSAS NO DETERMINADAS;0;JUAN MARTINEZ;0; ;- JUAN MARTINEZ;442; ; ;; ;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2
-7,80938E+14;-2,2983E+13;1099;15638;1408073;-701528114;-202131798;258;IQUIQUE;1;58852;2021;1408073;REGION TARAPACA;1101;IQUIQUE;ANIBAL PINTO;SERRANO;0;ANIBAL PINTO & SERRANO, IQUIQUE;CHILE;GEOMETRIC_CENTER;79971;2021;1408073;1;27-12-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;34;COLISION PERPENDICULAR;30;COLISION;1;URBANA;12;CRUCE CON SEMAFORO APAGADO;1;IMPRUDENCIA DEL CONDUCTOR;32;NO RESPETAR DERECHO PREFERENTE DE PASO A VEHICULO;0;ANIBAL PINTO;0;SERRANO;ANIBAL PINTO - SERRANO;0; ; ;; ;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;1;2
-7,80918E+14;-2,2983E+14;1100;15639;1375838;-701510907;-202131698;258;IQUIQUE;1;36196;2021;1375838;REGION TARAPACA;1101;IQUIQUE;SERRANO; ;423;SERRANO 423, IQUIQUE;CHILE;RANGE_INTERPOLATED;49822;2021;1375838;1;30-08-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;10;ATROPELLO;10;ATROPELLO;1;URBANA;1;TRAMO DE VIA RECTA;2;IMPRUDENCIA DEL PEATON;55;PEATON CRUZA CALZADA FUERA PASO PEATONES;0;SERRANO;0; ;- SERRANO;423; ; ;; ;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;1;0;0;1
-7,80922E+14;-2,29829E+14;1101;15640;1362908;-701513845;-202130592;258;IQUIQUE;1;27408;2021;1362908;REGION TARAPACA;1101;IQUIQUE;SERRANO;PATRICIO LYNCH;0;SERRANO & PATRICIO LYNCH, IQUIQUE;CHILE;GEOMETRIC_CENTER;37823;2021;1362908;1;11-07-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;33;COLISION POR ALCANCE;30;COLISION;1;URBANA;11;CRUCE CON SEMAFORO FUNCIONANDO;1;IMPRUDENCIA DEL CONDUCTOR;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;0;SERRANO;0;PATRICIO LYNCH;PATRICIO LYNCH - SERRANO;0; ; ;; ;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2
-7,80917E+14;-2,29828E+14;1102;15641;1376425;-70150976;-202129662;258;IQUIQUE;1;36763;2021;1376425;REGION TARAPACA;1101;IQUIQUE;SERRANO; ;420;SERRANO 420, IQUIQUE;CHILE;RANGE_INTERPOLATED;50556;2021;1376425;1;02-09-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;62;CHOQUE FRENTE/LADO;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;13;CAUSAS NO DETERMINADAS;97;CAUSAS NO DETERMINADAS;0;SERRANO;0; ;- SERRANO;420; ; ;; ;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2
-7,80704E+14;-2,29828E+14;1103;15642;1403794;-701318357;-202129591;258;IQUIQUE;1;55919;2021;1403794;REGION TARAPACA;1101;IQUIQUE;SOTOMAYOR; ;2276;SOTOMAYOR 2276, IQUIQUE;CHILE;RANGE_INTERPOLATED;76021;2021;1403794;1;12-12-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;32;COLISION LATERAL;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;1;IMPRUDENCIA DEL CONDUCTOR;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;0;SOTOMAYOR;0; ;- SOTOMAYOR;2276; ; ;; ;2;2;2;BIDIRECCIONAL;1;CONCRETO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2
-7,80824E+14;-2,29827E+14;1104;15643;1376165;-701426252;-202129089;258;IQUIQUE;1;36617;2021;1376165;REGION TARAPACA;1101;IQUIQUE;18 DE SEPTIEMBRE;SAN MARTIN;0;18 DE SEPTIEMBRE & SAN MARTIN, IQUIQUE;CHILE;GEOMETRIC_CENTER;50365;2021;1376165;1;01-09-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;34;COLISION PERPENDICULAR;30;COLISION;1;URBANA;14;CRUCE CON SEÑAL PARE;10;DESOBEDIENCIA A SEÑALIZACION;65;SEÑALIZACION DESOBEDECER SEÑAL PARE;0;18 DE SEPTIEMBRE;0;SAN MARTIN;18 DE SEPTIEMBRE - SAN MARTIN;0; ; ;; ;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;3;1
-7,80831E+13;-2,29827E+14;1105;15644;1344600;-701432808;-202128747;258;IQUIQUE;1;14796;2021;1344600;REGION TARAPACA;1101;IQUIQUE;SAN MARTIN;ERRAZURIZ;0;SAN MARTIN & ERRAZURIZ, IQUIQUE;CHILE;GEOMETRIC_CENTER;20398;2021;1344600;1;19-04-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;34;COLISION PERPENDICULAR;30;COLISION;1;URBANA;14;CRUCE CON SEÑAL PARE;10;DESOBEDIENCIA A SEÑALIZACION;65;SEÑALIZACION DESOBEDECER SEÑAL PARE;0;SAN MARTIN;0;ERRAZURIZ;ERRAZURIZ - SAN MARTIN;0; ; ;; ;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;1
-7,8084E+14;-2,29826E+14;1106;15645;1371668;-701440078;-202128413;258;IQUIQUE;1;33527;2021;1371668;REGION TARAPACA;1101;IQUIQUE;ARTURO FERNANDEZ;SAN MARTIN;0;ARTURO FERNANDEZ & SAN MARTIN, IQUIQUE;CHILE;GEOMETRIC_CENTER;46232;2021;1371668;1;14-08-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;34;COLISION PERPENDICULAR;30;COLISION;1;URBANA;14;CRUCE CON SEÑAL PARE;10;DESOBEDIENCIA A SEÑALIZACION;65;SEÑALIZACION DESOBEDECER SEÑAL PARE;0;ARTURO FERNANDEZ;0;SAN MARTIN;ARTURO FERNANDEZ - SAN MARTIN;0; ; ;; ;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;1;1
-7,80823E+14;-2,29826E+14;1107;15646;1349732;-701424949;-202127832;258;IQUIQUE;1;18309;2021;1349732;REGION TARAPACA;1101;IQUIQUE;18 DE SEPTIEMBRE; ;390;18 DE SEPTIEMBRE 390, IQUIQUE;CHILE;RANGE_INTERPOLATED;25187;2021;1349732;1;15-05-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;63;CHOQUE FRENTE/POSTERIOR;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;13;CAUSAS NO DETERMINADAS;97;CAUSAS NO DETERMINADAS;0;18 DE SEPTIEMBRE;0; ;- 18 DE SEPTIEMBRE;390; ; ;; ;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;1
-7,8071E+14;-2,29825E+14;1108;15647;1362128;-701323474;-202127818;258;IQUIQUE;1;27023;2021;1362128;REGION TARAPACA;1101;IQUIQUE;SOTOMAYOR; ;2230;SOTOMAYOR 2230, IQUIQUE;CHILE;RANGE_INTERPOLATED;37259;2021;1362128;1;08-07-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;62;CHOQUE FRENTE/LADO;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;13;CAUSAS NO DETERMINADAS;97;CAUSAS NO DETERMINADAS;0;SOTOMAYOR;0; ;- SOTOMAYOR;2230; ; ;; ;2;2;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;1
-7,80863E+13;-2,29825E+14;1109;15648;1339148;-701461596;-202127397;258;IQUIQUE;1;11243;2021;1339148;REGION TARAPACA;1101;IQUIQUE;AMUNATEGUI;SAN MARTIN;0;AMUNATEGUI & SAN MARTIN, IQUIQUE;CHILE;GEOMETRIC_CENTER;15586;2021;1339148;1;20-03-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;32;COLISION LATERAL;30;COLISION;1;URBANA;14;CRUCE CON SEÑAL PARE;10;DESOBEDIENCIA A SEÑALIZACION;65;SEÑALIZACION DESOBEDECER SEÑAL PARE;0;AMUNATEGUI;0;SAN MARTIN;AMUNATEGUI - SAN MARTIN;0; ; ;; ;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;1
-7,80856E+14;-2,29825E+14;1110;15649;1396187;-701454833;-202127069;258;IQUIQUE;1;50563;2021;1396187;REGION TARAPACA;1101;IQUIQUE;SAN MARTIN; ;934;SAN MARTIN 934, IQUIQUE;CHILE;RANGE_INTERPOLATED;68851;2021;1396187;1;15-11-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;67;CHOQUE POSTERIOR/FRENTE;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;13;CAUSAS NO DETERMINADAS;97;CAUSAS NO DETERMINADAS;0;SAN MARTIN;0; ;- SAN MARTIN;934; ; ;; ;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2
-7,80874E+14;-2,29825E+14;1111;15650;1348268;-701471204;-202127018;258;IQUIQUE;1;17406;2021;1348268;REGION TARAPACA;1101;IQUIQUE;BARROS ARANA;SAN MARTIN;0;BARROS ARANA & SAN MARTIN, IQUIQUE;CHILE;GEOMETRIC_CENTER;23995;2021;1348268;1;09-05-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;32;COLISION LATERAL;30;COLISION;1;URBANA;15;CRUCE CON SEÑAL CEDA EL PASO;1;IMPRUDENCIA DEL CONDUCTOR;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;0;BARROS ARANA;0;SAN MARTIN;BARROS ARANA - SAN MARTIN;0; ; ;; ;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2
-7,80874E+14;-2,29825E+14;1112;15651;1356050;-701471204;-202127018;258;IQUIQUE;1;23053;2021;1356050;REGION TARAPACA;1101;IQUIQUE;BARROS ARANA;SAN MARTIN;0;BARROS ARANA & SAN MARTIN, IQUIQUE;CHILE;GEOMETRIC_CENTER;31762;2021;1356050;1;13-06-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;34;COLISION PERPENDICULAR;30;COLISION;1;URBANA;14;CRUCE CON SEÑAL PARE;10;DESOBEDIENCIA A SEÑALIZACION;65;SEÑALIZACION DESOBEDECER SEÑAL PARE;0;BARROS ARANA;0;SAN MARTIN;BARROS ARANA - SAN MARTIN;0; ; ;; ;2;0;1;UNIDIRECCIONAL;2;ASFALTO;2;REGULAR;1;SECO;1;DESPEJADO;0;0;0;0;2
-7,80874E+14;-2,29825E+14;1113;15652;1355989;-701471204;-202127018;258;IQUIQUE;1;23054;2021;1355989;REGION TARAPACA;1101;IQUIQUE;SAN MARTIN;BARROS ARANA;0;SAN MARTIN & BARROS ARANA, IQUIQUE;CHILE;GEOMETRIC_CENTER;31763;2021;1355989;1;13-06-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;34;COLISION PERPENDICULAR;30;COLISION;1;URBANA;14;CRUCE CON SEÑAL PARE;4;ALCOHOL EN CONDUCTOR;24;CONDUCCION EN ESTADO DE EBRIEDAD;0;SAN MARTIN;0;BARROS ARANA;BARROS ARANA - SAN MARTIN;0; ; ;; ;2;0;1;UNIDIRECCIONAL;2;ASFALTO;2;REGULAR;1;SECO;1;DESPEJADO;0;0;0;0;2
-7,80889E+14;-2,29824E+13;1114;15653;1359161;-70148467;-202126716;258;IQUIQUE;1;25190;2021;1359161;REGION TARAPACA;1101;IQUIQUE;VIVAR;SAN MARTIN;0;VIVAR & SAN MARTIN, IQUIQUE;CHILE;GEOMETRIC_CENTER;34827;2021;1359161;1;28-06-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;63;CHOQUE FRENTE/POSTERIOR;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;1;IMPRUDENCIA DEL CONDUCTOR;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;0;VIVAR;0;SAN MARTIN;SAN MARTIN - VIVAR;0; ; ;; ;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2
-7,80889E+14;-2,29824E+13;1115;15654;1400210;-70148467;-202126716;258;IQUIQUE;1;53639;2021;1400210;REGION TARAPACA;1101;IQUIQUE;VIVAR;SAN MARTIN;0;VIVAR & SAN MARTIN, IQUIQUE;CHILE;GEOMETRIC_CENTER;72893;2021;1400210;1;30-11-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;62;CHOQUE FRENTE/LADO;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;13;CAUSAS NO DETERMINADAS;97;CAUSAS NO DETERMINADAS;0;VIVAR;0;SAN MARTIN;SAN MARTIN - VIVAR;0; ; ;; ;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2
-7,80889E+14;-2,29824E+13;1116;15655;1409134;-70148467;-202126716;258;IQUIQUE;1;59367;2021;1409134;REGION TARAPACA;1101;IQUIQUE;VIVAR;SAN MARTIN;0;VIVAR & SAN MARTIN, IQUIQUE;CHILE;GEOMETRIC_CENTER;80666;2021;1409134;1;30-12-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;33;COLISION POR ALCANCE;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;1;IMPRUDENCIA DEL CONDUCTOR;93;CONDUCIR VEHICULO EN RETROCESO;0;VIVAR;0;SAN MARTIN;SAN MARTIN - VIVAR;0; ; ;; ;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2
-7,80898E+14;-2,29824E+14;1117;15656;1378032;-7014924;-202126575;258;IQUIQUE;1;37941;2021;1378032;REGION TARAPACA;1101;IQUIQUE;RAMIREZ;SAN MARTIN;0;RAMIREZ & SAN MARTIN, IQUIQUE;CHILE;GEOMETRIC_CENTER;52139;2021;1378032;1;08-09-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;32;COLISION LATERAL;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;13;CAUSAS NO DETERMINADAS;97;CAUSAS NO DETERMINADAS;0;RAMIREZ;0;SAN MARTIN;RAMIREZ - SAN MARTIN;0; ; ;; ;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2
-7,80909E+14;-2,29824E+14;1118;15657;1380392;-701502194;-202126224;258;IQUIQUE;1;39543;2021;1380392;REGION TARAPACA;1101;IQUIQUE;SAN MARTIN;OBISPO LABBE;0;SAN MARTIN & OBISPO LABBE, IQUIQUE;CHILE;GEOMETRIC_CENTER;54287;2021;1380392;1;17-09-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;51;CHOQUE FRONTAL;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;13;CAUSAS NO DETERMINADAS;97;CAUSAS NO DETERMINADAS;0;SAN MARTIN;0;OBISPO LABBE;OBISPO LABBE - SAN MARTIN;0; ; ;; ;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;1
-7,80739E+13;-2,29824E+14;1119;15658;1399574;-701349987;-202126178;258;IQUIQUE;1;53376;2021;1399574;REGION TARAPACA;1101;IQUIQUE;SOTOMAYOR; ;2057;SOTOMAYOR 2057, IQUIQUE;CHILE;RANGE_INTERPOLATED;72557;2021;1399574;1;29-11-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;62;CHOQUE FRENTE/LADO;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;1;IMPRUDENCIA DEL CONDUCTOR;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;0;SOTOMAYOR;0; ;- SOTOMAYOR;2057; ; ;; ;2;2;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2
-7,8092E+14;-2,29822E+14;1120;15661;1346424;-701511981;-202125174;258;IQUIQUE;0;16133;2021;1346424;REGION TARAPACA;1107;ALTO HOSPICIO;LAS PARCELAS;PRESIDENTE JUAN RETAMAL;0;LAS PARCELAS & PRESIDENTE JUAN RETAMAL, ALTO HOSPICIO;CHILE;GEOMETRIC_CENTER;22197;2021;1346424;1;30-04-2021;21:00:00;1;REGION TARAPACA;1107;ALTO HOSPICIO;50;CHOQUE;40;CHOQUE;1;URBANA;16;CRUCE SIN SEÑALIZACION;13;CAUSAS NO DETERMINADAS;97;CAUSAS NO DETERMINADAS;0;LAS PARCELAS;0;PRESIDENTE JUAN RETAMAL;LAS PARCELAS - PRESIDENTE JUAN RETAMAL;0; ; ;; ;2;2;3;BIDIRECCIONAL CON BANDEJON;2;ASFALTO;2;REGULAR;1;SECO;1;DESPEJADO;0;0;0;0;1
-7,80915E+14;-2,29822E+14;1121;15662;1376925;-701508016;-202124995;258;IQUIQUE;1;37466;2021;1376925;REGION TARAPACA;1101;IQUIQUE;SAN MARTIN; ;450;SAN MARTIN 450, IQUIQUE;CHILE;RANGE_INTERPOLATED;51519;2021;1376925;1;06-09-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;62;CHOQUE FRENTE/LADO;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;4;ALCOHOL EN CONDUCTOR;24;CONDUCCION EN ESTADO DE EBRIEDAD;0;SAN MARTIN;0; ;- SAN MARTIN;450; ; ;; ;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;1
-7,80866E+14;-2,29821E+14;1122;15664;1391851;-70146352;-202124429;258;IQUIQUE;1;47587;2021;1391851;REGION TARAPACA;1101;IQUIQUE;BOLIVAR; ;881;BOLIVAR 881, IQUIQUE;CHILE;RANGE_INTERPOLATED;64927;2021;1391851;1;31-10-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;51;CHOQUE FRONTAL;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;13;CAUSAS NO DETERMINADAS;97;CAUSAS NO DETERMINADAS;0;BOLIVAR;0; ;- BOLIVAR;881; ; ;; ;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;1
-7,80839E+14;-2,29821E+14;1123;15665;1337223;-701440028;-202124183;258;IQUIQUE;1;9790;2021;1337223;REGION TARAPACA;1101;IQUIQUE;ARTURO FERNANDEZ;BOLIVAR;0;ARTURO FERNANDEZ & BOLIVAR, IQUIQUE;CHILE;GEOMETRIC_CENTER;13642;2021;1337223;1;10-03-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;32;COLISION LATERAL;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;10;DESOBEDIENCIA A SEÑALIZACION;64;SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO;0;ARTURO FERNANDEZ;0;BOLIVAR;ARTURO FERNANDEZ - BOLIVAR;0; ; ;; ;3;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2
-7,80863E+13;-2,29821E+14;1124;15666;1396834;-701461272;-202123609;258;IQUIQUE;1;51679;2021;1396834;REGION TARAPACA;1101;IQUIQUE;AMUNATEGUI;BOLIVAR;0;AMUNATEGUI & BOLIVAR, IQUIQUE;CHILE;GEOMETRIC_CENTER;70291;2021;1396834;1;20-11-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;34;COLISION PERPENDICULAR;30;COLISION;1;URBANA;14;CRUCE CON SEÑAL PARE;10;DESOBEDIENCIA A SEÑALIZACION;65;SEÑALIZACION DESOBEDECER SEÑAL PARE;0;AMUNATEGUI;0;BOLIVAR;AMUNATEGUI - BOLIVAR;0; ; ;; ;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2
-7,80741E+14;-2,2982E+14;1125;15667;1397763;-701351794;-202123045;258;IQUIQUE;1;52047;2021;1397763;REGION TARAPACA;1101;IQUIQUE;SOTOMAYOR;CORDILLERA;0;SOTOMAYOR & CORDILLERA, IQUIQUE;CHILE;GEOMETRIC_CENTER;70773;2021;1397763;1;22-11-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;34;COLISION PERPENDICULAR;30;COLISION;1;URBANA;14;CRUCE CON SEÑAL PARE;10;DESOBEDIENCIA A SEÑALIZACION;65;SEÑALIZACION DESOBEDECER SEÑAL PARE;0;SOTOMAYOR;0;CORDILLERA;CORDILLERA - SOTOMAYOR;0; ; ;; ;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;1;1
-7,80897E+14;-2,29819E+14;1126;15668;1357959;-701491979;-202122314;258;IQUIQUE;1;24417;2021;1357959;REGION TARAPACA;1101;IQUIQUE;BOLIVAR;RAMIREZ;0;BOLIVAR & RAMIREZ, IQUIQUE;CHILE;GEOMETRIC_CENTER;33667;2021;1357959;1;22-06-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;34;COLISION PERPENDICULAR;30;COLISION;1;URBANA;15;CRUCE CON SEÑAL CEDA EL PASO;10;DESOBEDIENCIA A SEÑALIZACION;64;SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO;0;BOLIVAR;0;RAMIREZ;BOLIVAR - RAMIREZ;0; ; ;; ;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2
-7,80897E+14;-2,29819E+14;1127;15669;1386658;-701491979;-202122314;258;IQUIQUE;1;44147;2021;1386658;REGION TARAPACA;1101;IQUIQUE;RAMIREZ;BOLIVAR;0;RAMIREZ & BOLIVAR, IQUIQUE;CHILE;GEOMETRIC_CENTER;60376;2021;1386658;1;12-10-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;34;COLISION PERPENDICULAR;30;COLISION;1;URBANA;15;CRUCE CON SEÑAL CEDA EL PASO;10;DESOBEDIENCIA A SEÑALIZACION;64;SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO;0;RAMIREZ;0;BOLIVAR;BOLIVAR - RAMIREZ;0; ; ;; ;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2
-7,80897E+14;-2,29819E+14;1128;15670;1396198;-701491979;-202122314;258;IQUIQUE;1;50514;2021;1396198;REGION TARAPACA;1101;IQUIQUE;BOLIVAR;RAMIREZ;0;BOLIVAR & RAMIREZ, IQUIQUE;CHILE;GEOMETRIC_CENTER;68794;2021;1396198;1;14-11-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;34;COLISION PERPENDICULAR;30;COLISION;1;URBANA;15;CRUCE CON SEÑAL CEDA EL PASO;10;DESOBEDIENCIA A SEÑALIZACION;64;SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO;0;BOLIVAR;0;RAMIREZ;BOLIVAR - RAMIREZ;0; ; ;; ;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2
-7,80909E+14;-2,29819E+14;1129;15671;1360943;-701502238;-202122091;258;IQUIQUE;1;26121;2021;1360943;REGION TARAPACA;1101;IQUIQUE;OBISPO LABBE;BOLIVAR;0;OBISPO LABBE & BOLIVAR, IQUIQUE;CHILE;GEOMETRIC_CENTER;36059;2021;1360943;1;04-07-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;10;ATROPELLO;10;ATROPELLO;1;URBANA;14;CRUCE CON SEÑAL PARE;1;IMPRUDENCIA DEL CONDUCTOR;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;0;OBISPO LABBE;0;BOLIVAR;BOLIVAR - OBISPO LABBE;0; ; ;; ;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;1;1
