X,Y,FID,POINT_X,POINT_Y,Idaccident,Año,Claseaccid,Fecha,Cód_Regi,Región,Cód_Comun,Comuna,Cód_Tipo,Tipo_Accid,Cód_Tip_1,Tipo__CONA,Cód_Zona,Zona,Cód_Ubica,Ubicación,Cód_Causa,Causa,Cód_Cau_1,Causa__CON,Cód_Calle,Calle_Uno,Cód_Cal_1,Calle_Dos,Intersecci,Número,Ruta,Cód_Ruta,Ubicaci_1,Pistas_de,Pistas_d_1,Cód_Calza,Calzada,Cód__Tipo,Tipo_Calza,Cód_Estad,Estado_Cal,Cód_Condi,Condición,Cód_Est_1,Estado_Atm,Fallecidos,Graves,Menos_Grav,Leves,Ilesos,Hora_1
-7807909.48789733,-2299442.28073956,1320,-70.139644,-20.22279,1475104,2022,1,2022/09/14 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,34,COLISION PERPENDICULAR,30,COLISION,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,64,SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO,10,DESOBEDIENCIA A SEÑALIZACION,0,HEROES DE LA CONCEPCION,0,JOSE JOAQUIN PEREZ,HEROES DE LA CONCEPCION - JOSE JOAQUIN PEREZ,0,0,0,0,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2,14:50:00
-7807430.91427446,-2299129.54433671,1321,-70.135345,-20.220154,1475105,2022,1,2022/09/14 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,32,COLISION LATERAL,30,COLISION,1,URBANA,1,TRAMO DE VIA RECTA,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,1,IMPRUDENCIA DEL CONDUCTOR,0,MANUEL BULNES,0,SALVADOR ALLENDE,MANUEL BULNES - SALVADOR ALLENDE,0,0,0,0,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2,10:30:00
-7808047.1344477,-2302003.55674896,1322,-70.140881,-20.244379,1475106,2022,1,2022/09/14 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,51,CHOQUE FRONTAL,40,CHOQUE,1,URBANA,1,TRAMO DE VIA RECTA,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,1,IMPRUDENCIA DEL CONDUCTOR,0,ARTURO PRAT,0,CONDOMINIO,ARTURO PRAT - CONDOMINIO,0,0,0,0,2,2,3,BIDIRECCIONAL CON BANDEJON,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,1,15:00:00
-7808412.37369699,-2298651.71868781,1323,-70.144162,-20.216126,1475107,2022,1,2022/09/15 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,32,COLISION LATERAL,30,COLISION,1,URBANA,1,TRAMO DE VIA RECTA,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,1,IMPRUDENCIA DEL CONDUCTOR,0,ARTURO FERNANDEZ,0,SARGENTO ALDEA,ARTURO FERNANDEZ - SARGENTO ALDEA,0,0,0,0,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2,09:00:00
-7808249.93629603,-2300138.54814591,1324,-70.142703,-20.228659,1475109,2022,1,2022/09/15 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,34,COLISION PERPENDICULAR,30,COLISION,1,URBANA,14,CRUCE CON SEÑAL PARE,65,SEÑALIZACION DESOBEDECER SEÑAL PARE,10,DESOBEDIENCIA A SEÑALIZACION,0,21 DE MAYO,0,HERNAN FUENZALIDA,21 DE MAYO - HERNAN FUENZALIDA,0,0,0,0,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2,11:15:00
-7808005.92397221,-2299496.970413,1325,-70.140511,-20.223251,1475116,2022,1,2022/09/16 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,51,CHOQUE FRONTAL,40,CHOQUE,1,URBANA,1,TRAMO DE VIA RECTA,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,1,IMPRUDENCIA DEL CONDUCTOR,0,OSCAR BONILLA,0,0,- OSCAR BONILLA,1550,0,0,0,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,1,03:45:00
-7809134.93737978,-2299628.51101157,1326,-70.150653,-20.22436,1475117,2022,1,2022/09/16 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,51,CHOQUE FRONTAL,40,CHOQUE,1,URBANA,1,TRAMO DE VIA RECTA,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,1,IMPRUDENCIA DEL CONDUCTOR,0,ARTURO PRAT,0,CESPEDES Y GONZALEZ,ARTURO PRAT - CESPEDES Y GONZALEZ,0,0,0,0,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,1,05:10:00
-7807364.81276083,-2298899.68729032,1327,-70.134751,-20.218217,1475118,2022,1,2022/09/16 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,67,CHOQUE POSTERIOR/FRENTE,40,CHOQUE,1,URBANA,1,TRAMO DE VIA RECTA,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,1,IMPRUDENCIA DEL CONDUCTOR,0,SALVADOR ALLENDE,0,VICENTE ZEGERS,SALVADOR ALLENDE - VICENTE ZEGERS,0,0,0,0,2,2,3,BIDIRECCIONAL CON BANDEJON,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2,14:10:00
-7806813.85920505,-2300439.93603983,1328,-70.129802,-20.2312,1475141,2022,1,2022/09/16 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,62,CHOQUE FRENTE/LADO,40,CHOQUE,1,URBANA,1,TRAMO DE VIA RECTA,24,CONDUCCION EN ESTADO DE EBRIEDAD,4,ALCOHOL EN CONDUCTOR,0,PROGRESO,0,DIEGO PORTALES,DIEGO PORTALES - PROGRESO,0,0,0,0,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,1,05:50:00
-7806914.28051769,-2300271.46951826,1329,-70.130704,-20.22978,1475145,2022,1,2022/09/17 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,34,COLISION PERPENDICULAR,30,COLISION,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,24,CONDUCCION EN ESTADO DE EBRIEDAD,4,ALCOHOL EN CONDUCTOR,0,PROGRESO,0,BERNARDINO GUERRA,BERNARDINO GUERRA - PROGRESO,0,0,0,0,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,1,1,20:20:00
-7808558.65863984,-2298195.02055837,1330,-70.145476,-20.212277,1475151,2022,1,2022/09/18 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,62,CHOQUE FRENTE/LADO,40,CHOQUE,1,URBANA,1,TRAMO DE VIA RECTA,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,1,IMPRUDENCIA DEL CONDUCTOR,0,SIMON BOLIVAR,0,0,- SIMON BOLIVAR,946,0,0,0,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2,23:30:00
-7808472.708861,-2298224.40387152,1331,-70.144704,-20.212524,1475207,2022,1,2022/09/18 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,67,CHOQUE POSTERIOR/FRENTE,40,CHOQUE,1,URBANA,1,TRAMO DE VIA RECTA,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,1,IMPRUDENCIA DEL CONDUCTOR,0,JUAN MARTINEZ,0,0,- JUAN MARTINEZ,308,0,0,0,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2,09:40:00
-7808624.41506305,-2298128.89937795,1332,-70.146067,-20.211719,1475512,2022,1,2022/09/18 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,34,COLISION PERPENDICULAR,30,COLISION,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,62,SEÑALIZACION DESOBEDECER LUZ ROJA DE SEMAFORO,10,DESOBEDIENCIA A SEÑALIZACION,0,AMUNATEGUI,0,ESMERALDA,AMUNATEGUI - ESMERALDA,0,0,0,0,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,2,0,20:00:00
-7801955.29776548,-2305767.81973283,1333,-70.086157,-20.276102,1475521,2022,1,2022/09/10 00:00:00+00,1,REGION TARAPACA,1107,ALTO HOSPICIO,30,COLISION,30,COLISION,1,URBANA,1,TRAMO DE VIA RECTA,97,CAUSAS NO DETERMINADAS,13,CAUSAS NO DETERMINADAS,0,SANTA ROSA DE HUARA,0,0,- SANTA ROSA DE HUARA,4209,0,0,0,1,1,2,BIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2,17:20:00
-7801791.32415554,-2306409.09367648,1334,-70.084684,-20.281505,1475532,2022,1,2022/09/11 00:00:00+00,1,REGION TARAPACA,1107,ALTO HOSPICIO,50,CHOQUE,40,CHOQUE,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,1,IMPRUDENCIA DEL CONDUCTOR,0,RICARDO LAGOS,0,LAS PARCELAS,LAS PARCELAS - RICARDO LAGOS,0,0,0,0,2,2,2,BIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2,12:10:00
-7802965.31063739,-2305004.55295186,1335,-70.09523,-20.26967,1475585,2022,1,2022/09/11 00:00:00+00,1,REGION TARAPACA,1107,ALTO HOSPICIO,30,COLISION,30,COLISION,1,URBANA,1,TRAMO DE VIA RECTA,24,CONDUCCION EN ESTADO DE EBRIEDAD,4,ALCOHOL EN CONDUCTOR,0,TENIENTE HERNAN MERINO CORREA,0,0,- TENIENTE HERNAN MERINO CORREA,3115,0,0,0,1,1,2,BIDIRECCIONAL,2,ASFALTO,3,MALO,1,SECO,1,DESPEJADO,0,0,0,0,2,21:55:00
-7807928.54579415,-2299780.75429113,1336,-70.139815,-20.225644,1475622,2022,1,2022/09/16 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,34,COLISION PERPENDICULAR,30,COLISION,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,62,SEÑALIZACION DESOBEDECER LUZ ROJA DE SEMAFORO,10,DESOBEDIENCIA A SEÑALIZACION,0,HEROES DE LA CONCEPCION,0,LIBERTAD,HEROES DE LA CONCEPCION - LIBERTAD,0,0,0,0,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2,07:56:00
-7807901.50628984,-2300586.36079745,1337,-70.139573,-20.232434,1475693,2022,1,2022/09/14 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,65,CHOQUE LADO/LADO,40,CHOQUE,1,URBANA,1,TRAMO DE VIA RECTA,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,1,IMPRUDENCIA DEL CONDUCTOR,0,LOS JAZMINES,0,0,- LOS JAZMINES,1847,0,0,0,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2,05:15:00
-7807161.76600962,-2302295.18642971,1338,-70.132927,-20.246837,1475771,2022,1,2022/09/14 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,69,CHOQUE POSTERIOR/POSTERIOR,40,CHOQUE,1,URBANA,1,TRAMO DE VIA RECTA,24,CONDUCCION EN ESTADO DE EBRIEDAD,4,ALCOHOL EN CONDUCTOR,0,SANTIAGO POLANCO,0,SALVADOR ALLENDE,SALVADOR ALLENDE - SANTIAGO POLANCO,0,0,0,0,2,2,3,BIDIRECCIONAL CON BANDEJON,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2,02:10:00
-7803587.49753533,-2306373.3955537,1339,-70.100819,-20.281205,1475881,2022,1,2022/09/19 00:00:00+00,1,REGION TARAPACA,1107,ALTO HOSPICIO,67,CHOQUE POSTERIOR/FRENTE,40,CHOQUE,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,24,CONDUCCION EN ESTADO DE EBRIEDAD,4,ALCOHOL EN CONDUCTOR,0,LAS AMERICAS,0,JUANITA FERNANDEZ,JUANITA FERNANDEZ - LAS AMERICAS,0,0,0,0,2,2,3,BIDIRECCIONAL CON BANDEJON,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2,17:40:00
-7806957.39455647,-2301823.04504634,1340,-70.131091,-20.242858,1475965,2022,1,2022/09/15 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,62,CHOQUE FRENTE/LADO,40,CHOQUE,1,URBANA,1,TRAMO DE VIA RECTA,98,OTRAS CAUSAS,14,OTRAS CAUSAS,0,HUARA,0,0,- HUARA,2934,0,0,0,1,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2,21:00:00
-7803553.36697946,-2305393.19583126,1341,-70.100513,-20.272945,1475972,2022,1,2022/09/13 00:00:00+00,1,REGION TARAPACA,1107,ALTO HOSPICIO,50,CHOQUE,40,CHOQUE,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,1,IMPRUDENCIA DEL CONDUCTOR,0,LOS CONDORES,0,RAMON PEREZ OPAZO,LOS CONDORES - RAMON PEREZ OPAZO,0,0,0,0,2,2,2,BIDIRECCIONAL,2,ASFALTO,2,REGULAR,1,SECO,1,DESPEJADO,0,0,0,0,2,17:40:00
-7803064.37385225,-2304098.67308022,1342,-70.09612,-20.262036,1476247,2022,1,2022/09/15 00:00:00+00,1,REGION TARAPACA,1107,ALTO HOSPICIO,30,COLISION,30,COLISION,1,URBANA,14,CRUCE CON SEÑAL PARE,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,1,IMPRUDENCIA DEL CONDUCTOR,0,LOS ALAMOS,0,MONTE LOS OLIVOS,LOS ALAMOS - MONTE LOS OLIVOS,0,0,0,0,2,2,2,BIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,3,1,13:00:00
-7803232.66665843,-2306766.45848857,1343,-70.097632,-20.284517,1476324,2022,1,2022/09/18 00:00:00+00,1,REGION TARAPACA,1107,ALTO HOSPICIO,30,COLISION,30,COLISION,1,URBANA,1,TRAMO DE VIA RECTA,72,VELOCIDAD NO RAZONABLE NI PRUDENTE,7,VELOCIDAD IMPRUDENTE,0,AMANDA BRIEBA,0,SANTA MARIA,AMANDA BRIEBA - SANTA MARIA,0,0,0,0,1,1,2,BIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2,22:50:00
-7806977.37640507,-2302244.3445995,1344,-70.131271,-20.246408,1476411,2022,1,2022/09/16 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,31,COLISION FRONTAL,30,COLISION,1,URBANA,1,TRAMO DE VIA RECTA,65,SEÑALIZACION DESOBEDECER SEÑAL PARE,10,DESOBEDIENCIA A SEÑALIZACION,0,RANCAGUA,0,SANTIAGO POLANCO,RANCAGUA - SANTIAGO POLANCO,0,0,0,0,2,2,2,BIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,1,2,23:20:00
-7808112.18955812,-2301379.86510896,1345,-70.141465,-20.239122,1476525,2022,1,2022/09/17 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,51,CHOQUE FRONTAL,40,CHOQUE,1,URBANA,1,TRAMO DE VIA RECTA,95,PERDIDA CONTROL VEHICULO,9,PERDIDA CONTROL VEHICULO,0,TADEO HAENKE,0,ISABEL BONGARD,ISABEL BONGARD - TADEO HAENKE,0,0,0,0,2,2,3,BIDIRECCIONAL CON BANDEJON,2,ASFALTO,2,REGULAR,1,SECO,2,NUBLADO,0,0,0,0,2,00:00:00
-7806914.28051769,-2300271.46951826,1346,-70.130704,-20.22978,1476576,2022,1,2022/09/17 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,66,CHOQUE LADO/POSTERIOR,40,CHOQUE,1,URBANA,2,TRAMO DE VIA CURVA HORIZONTAL,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,1,IMPRUDENCIA DEL CONDUCTOR,0,PROGRESO,0,BERNARDINO GUERRA,BERNARDINO GUERRA - PROGRESO,0,0,0,0,1,1,2,BIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2,12:45:00
-7809276.1795497,-2299410.92619078,1347,-70.151922,-20.222526,1476842,2022,1,2022/09/18 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,32,COLISION LATERAL,30,COLISION,1,URBANA,24,ROTONDA,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,1,IMPRUDENCIA DEL CONDUCTOR,0,ARTURO PRAT,0,LA TIRANA,ARTURO PRAT - LA TIRANA,0,0,0,0,2,2,3,BIDIRECCIONAL CON BANDEJON,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2,01:30:00
-7808785.72813716,-2298949.97420605,1348,-70.147516,-20.218641,1476851,2022,1,2022/09/20 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,33,COLISION POR ALCANCE,30,COLISION,1,URBANA,1,TRAMO DE VIA RECTA,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,1,IMPRUDENCIA DEL CONDUCTOR,0,BARROS ARANA,0,O'HIGGINS,BARROS ARANA - O'HIGGINS,0,0,0,0,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2,14:40:00
-7808987.49471422,-2298497.76463889,1349,-70.149328,-20.214829,1476870,2022,1,2022/09/21 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,34,COLISION PERPENDICULAR,30,COLISION,1,URBANA,14,CRUCE CON SEÑAL PARE,65,SEÑALIZACION DESOBEDECER SEÑAL PARE,10,DESOBEDIENCIA A SEÑALIZACION,0,THOMPSON,0,RAMIREZ,RAMIREZ - THOMPSON,0,0,0,0,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,1,1,17:30:00
-7808450.15553216,-2299533.21279132,1350,-70.144501,-20.223557,1476882,2022,1,2022/09/22 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,32,COLISION LATERAL,30,COLISION,1,URBANA,1,TRAMO DE VIA RECTA,97,CAUSAS NO DETERMINADAS,13,CAUSAS NO DETERMINADAS,0,ARTURO FERNANDEZ,0,MANUEL RODRIGUEZ,ARTURO FERNANDEZ - MANUEL RODRIGUEZ,0,0,0,0,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2,15:15:00
-7806452.95028395,-2301971.64019597,1351,-70.12656,-20.24411,1476951,2022,1,2022/09/22 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,63,CHOQUE FRENTE/POSTERIOR,40,CHOQUE,1,URBANA,1,TRAMO DE VIA RECTA,24,CONDUCCION EN ESTADO DE EBRIEDAD,4,ALCOHOL EN CONDUCTOR,0,TAMARUGAL,0,0,- TAMARUGAL,2960,0,0,0,1,1,2,BIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,4,12:00:00
-7808442.15166078,-2298943.14115638,1352,-70.144429,-20.218583,1477229,2022,1,2022/09/23 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,62,CHOQUE FRENTE/LADO,40,CHOQUE,1,URBANA,1,TRAMO DE VIA RECTA,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,1,IMPRUDENCIA DEL CONDUCTOR,0,ARTURO FERNANDEZ,0,0,- ARTURO FERNANDEZ,1091,0,0,0,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2,09:25:00
-7807870.49267971,-2298556.2594341,1353,-70.139294,-20.215322,1477233,2022,1,2022/09/23 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,33,COLISION POR ALCANCE,30,COLISION,1,URBANA,1,TRAMO DE VIA RECTA,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,1,IMPRUDENCIA DEL CONDUCTOR,0,THOMPSON,0,0,- THOMPSON,1680,0,0,0,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2,16:00:00
-7809309.21917457,-2298301.55753331,1354,-70.152218,-20.213175,1477237,2022,1,2022/09/23 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,62,CHOQUE FRENTE/LADO,40,CHOQUE,1,URBANA,1,TRAMO DE VIA RECTA,24,CONDUCCION EN ESTADO DE EBRIEDAD,4,ALCOHOL EN CONDUCTOR,0,SERRANO,0,LUIS URIBE,LUIS URIBE - SERRANO,0,0,0,0,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2,07:15:00
-7808417.95080348,-2298758.28202433,1355,-70.144212,-20.217025,1477249,2022,1,2022/09/24 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,34,COLISION PERPENDICULAR,30,COLISION,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,64,SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO,10,DESOBEDIENCIA A SEÑALIZACION,0,ALMIRANTE LATORRE,0,ARTURO FERNANDEZ,ALMIRANTE LATORRE - ARTURO FERNANDEZ,0,0,0,0,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2,14:00:00
-7808947.36403779,-2299044.30851149,1356,-70.148968,-20.219436,1477265,2022,1,2022/09/24 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,34,COLISION PERPENDICULAR,30,COLISION,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,62,SEÑALIZACION DESOBEDECER LUZ ROJA DE SEMAFORO,10,DESOBEDIENCIA A SEÑALIZACION,0,VIVAR,0,MANUEL BULNES,MANUEL BULNES - VIVAR,0,0,0,0,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,3,08:54:00
-7808910.66200168,-2299430.71407234,1357,-70.148638,-20.222693,1477281,2022,1,2022/05/24 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,61,CHOQUE FRENTE/FRENTE,40,CHOQUE,1,URBANA,1,TRAMO DE VIA RECTA,24,CONDUCCION EN ESTADO DE EBRIEDAD,4,ALCOHOL EN CONDUCTOR,0,JOSE JOAQUIN PEREZ,0,0,- JOSE JOAQUIN PEREZ,743,0,0,0,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,1,1,04:30:00
-7808157.85281324,-2298661.03094416,1358,-70.141875,-20.216205,1477283,2022,1,2022/09/25 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,34,COLISION PERPENDICULAR,30,COLISION,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,64,SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO,10,DESOBEDIENCIA A SEÑALIZACION,0,21 DE MAYO,0,SARGENTO ALDEA,21 DE MAYO - SARGENTO ALDEA,0,0,0,0,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,1,1,06:24:00
-7803612.21046229,-2308028.31610186,1359,-70.101041,-20.295149,1477286,2022,1,2022/09/23 00:00:00+00,1,REGION TARAPACA,1107,ALTO HOSPICIO,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,52,PEATON CRUZA CALZADA FORMA SORPRESIVA O DESCUIDADA,2,IMPRUDENCIA DEL PEATON,0,UINION EUROPEA,0,ITALIA,ITALIA - UINION EUROPEA,0,0,0,0,1,1,2,BIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,1,0,1,20:30:00
-7808577.21559896,-2299134.11161194,1360,-70.145643,-20.220193,1477291,2022,1,2022/09/25 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,63,CHOQUE FRENTE/POSTERIOR,40,CHOQUE,1,URBANA,1,TRAMO DE VIA RECTA,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,1,IMPRUDENCIA DEL CONDUCTOR,0,JUAN MARTINEZ,0,0,- JUAN MARTINEZ,1265,0,0,0,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2,08:00:00
-7807300.42556735,-2300128.00131974,1361,-70.134173,-20.228571,1477298,2022,1,2022/09/24 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,62,CHOQUE FRENTE/LADO,40,CHOQUE,1,URBANA,1,TRAMO DE VIA RECTA,24,CONDUCCION EN ESTADO DE EBRIEDAD,4,ALCOHOL EN CONDUCTOR,0,14 ORIENTE,0,0,- 14 ORIENTE,2059,0,0,0,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,3,23:00:00
-7807554.77947187,-2300302.78993822,1362,-70.136458,-20.230044,1477311,2022,1,2022/09/23 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,62,CHOQUE FRENTE/LADO,40,CHOQUE,1,URBANA,1,TRAMO DE VIA RECTA,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,1,IMPRUDENCIA DEL CONDUCTOR,0,DIEGO PORTALES,0,21 DE MAYO,21 DE MAYO - DIEGO PORTALES,0,0,0,0,2,2,2,BIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2,18:10:00
-7802005.03531396,-2303637.73440137,1363,-70.086604,-20.258152,1477318,2022,1,2022/09/24 00:00:00+00,1,REGION TARAPACA,1107,ALTO HOSPICIO,50,CHOQUE,40,CHOQUE,1,URBANA,1,TRAMO DE VIA RECTA,97,CAUSAS NO DETERMINADAS,13,CAUSAS NO DETERMINADAS,0,PASAJE DOS,0,0,- PASAJE DOS,3545,0,0,0,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2,16:00:00
-7801791.32415554,-2306409.09367648,1364,-70.084684,-20.281505,1477425,2022,1,2022/09/24 00:00:00+00,1,REGION TARAPACA,1107,ALTO HOSPICIO,50,CHOQUE,40,CHOQUE,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,24,CONDUCCION EN ESTADO DE EBRIEDAD,4,ALCOHOL EN CONDUCTOR,0,RICARDO LAGOS,0,LAS PARCELAS,LAS PARCELAS - RICARDO LAGOS,0,0,0,0,2,2,2,BIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2,07:50:00
