X,Y,FID,COD_REG,REGION,CUT,COMUNA,CALLE_UNO,CALLE_DOS,NUMERO,DIR_GEOCOD,LAT,LNG,VAL_COM,TIPO,Año,IdAccident,Fecha,TipoAccdte,Tipo_Accdt,Tipo__CONA,Zona,Causa,Causa__CON,Calzada,TipoCalzad,EstadoCalz,CondicionC,Estado_Adm,Fallecidos,Graves,Menos_Grav,Leves,Ilesos,Hora
-70.1334288,-20.2252579,1361,1,REGION TARAPACA,1101,IQUIQUE,CESPEDES Y GONZALEZ, ,2199,"Céspedes y González 2199, Iquique, Tarapacá, Chile",-20.2252579,-70.1334288,1,ROOFTOP,2018,1146216,2018/11/18 00:00:00+00,64,CHOQUE LADO/FRENTE,CHOQUE,URBANO,CONDUCCION EN ESTADO DE EBRIEDAD,ALCOHOL EN CONDUCTOR,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,2,03:15:00
-70.1485122,-20.2135226,1362,1,REGION TARAPACA,1101,IQUIQUE,SERRANO,VIVAR,0,"Vivar & Serrano, Iquique, Tarapacá, Chile",-20.2135226,-70.1485122,1,GEOMETRIC_CENTER,2018,1146285,2018/11/19 00:00:00+00,32,COLISION LATERAL,COLISION,URBANO,"SEÑALIZACION, DESOBEDECER LUZ ROJA DE SEMAFORO",DESOBEDIENCIA A SEÑALIZACION,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,1,05:30:00
-70.1039479,-20.2897322,1363,1,REGION TARAPACA,1107,ALTO HOSPICIO,LAS AMERICAS,FRANCIA,0,"C. Francia & Av. las Américas, Alto Hospicio, Tarapacá, Chile",-20.2897322,-70.1039479,1,GEOMETRIC_CENTER,2018,1146428,2018/11/16 00:00:00+00,30,COLISION,COLISION,URBANO,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,IMPRUDENCIA DEL CONDUCTOR,BIDIRECCIONAL CON BANDEJON,ASFALTO,REGULAR,SECO,DESPEJADO,0,0,0,1,1,09:00:00
-70.1329274,-20.2468369,1364,1,REGION TARAPACA,1101,IQUIQUE,AVDA. SALVADOR ALLENDE,AVDA. SANTIAGO POLANCO,0,"Av. Santiago Polanco & Av. Salvador Allende Gossens, Iquique, Tarapacá, Chile",-20.2468369,-70.1329274,1,GEOMETRIC_CENTER,2018,1146843,2018/11/19 00:00:00+00,67,CHOQUE POSTERIOR/FRENTE,CHOQUE,URBANO,CONDUCCION EN ESTADO DE EBRIEDAD,ALCOHOL EN CONDUCTOR,BIDIRECCIONAL CON BANDEJON,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,2,15:00:00
-70.1290808,-20.2743578,1365,1,REGION TARAPACA,1101,IQUIQUE,AVDA. PROYECTADA, ,2140,"Av. Proyectada 2140, Iquique, Tarapacá, Chile",-20.2743578,-70.1290808,1,ROOFTOP,2018,1146900,2018/11/20 00:00:00+00,64,CHOQUE LADO/FRENTE,CHOQUE,URBANO,"FALLAS MECANICAS, FRENOS",FALLAS MECANICAS,BIDIRECCIONAL CON BANDEJON,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,1,13:00:00
-70.1426209,-20.2275957,1366,1,REGION TARAPACA,1101,IQUIQUE,TOMAS BONILLA,21 DE MAYO,0,"Tomás Bonilla B. & Veintiuno de Mayo, Iquique, Tarapacá, Chile",-20.2275957,-70.1426209,1,GEOMETRIC_CENTER,2018,1146927,2018/11/20 00:00:00+00,34,COLISION PERPENDICULAR,COLISION,URBANO,"SEÑALIZACION, DESOBEDECER SEÑAL PARE",DESOBEDIENCIA A SEÑALIZACION,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,2,1,23:15:00
-70.139114,-20.2017053,1367,1,REGION TARAPACA,1101,IQUIQUE,OFICINA SALITRERA MAPOCHO,OFICINA SALITRERA SANTA CRUZ,0,"Oficina Mapocho / Arturo Prat Chacón, Iquique, Tarapacá, Chile",-20.2017053,-70.139114,1,GEOMETRIC_CENTER,2018,1147350,2018/11/24 00:00:00+00,32,COLISION LATERAL,COLISION,URBANO,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,IMPRUDENCIA DEL CONDUCTOR,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,2,20:20:00
-70.135624,-20.2229612,1368,1,REGION TARAPACA,1101,IQUIQUE,JOSE JOAQUIN PEREZ,PASAJE CHUCUMATA,0,"Pasaje Chucumata & José Joaquín Pérez, Iquique, Tarapacá, Chile",-20.2229612,-70.135624,1,GEOMETRIC_CENTER,2018,1146956,2018/11/21 00:00:00+00,65,CHOQUE LADO/LADO,CHOQUE,URBANO,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,IMPRUDENCIA DEL CONDUCTOR,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,1,15:30:00
-70.1480139,-20.2273588,1369,1,REGION TARAPACA,1101,IQUIQUE,ARTURO PRAT CHACON,TOMAS BONILLA,0,"Avenida Arturo Prat Chacón & Tomás Bonilla B., Iquique, Tarapacá, Chile",-20.2273588,-70.1480139,1,GEOMETRIC_CENTER,2018,1146960,2018/11/21 00:00:00+00,10,ATROPELLO,ATROPELLO,URBANO,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,IMPRUDENCIA DEL CONDUCTOR,BIDIRECCIONAL CON BANDEJON,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,1,1,13:30:00
-70.0930088,-20.2887768,1370,1,REGION TARAPACA,1107,ALTO HOSPICIO,VOLCAN LICANCABUR,OJOS DEL SALADO,0,"Volcán Ojos del Salado & Volcán Licancabur, Alto Hospicio, Tarapacá, Chile",-20.2887768,-70.0930088,1,GEOMETRIC_CENTER,2018,1146961,2018/11/19 00:00:00+00,63,CHOQUE FRENTE/POSTERIOR,CHOQUE,URBANO,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,IMPRUDENCIA DEL CONDUCTOR,BIDIRECCIONAL,ASFALTO,REGULAR,SECO,DESPEJADO,0,0,0,0,1,19:20:00
-70.1434772,-20.2145055,1371,1,REGION TARAPACA,1101,IQUIQUE,ERRAZURIZ,TARAPACA,0,"Presidente Errázuriz & Tarapacá, Iquique, Tarapacá, Chile",-20.2145055,-70.1434772,1,GEOMETRIC_CENTER,2018,1146965,2018/11/21 00:00:00+00,10,ATROPELLO,ATROPELLO,URBANO,"PEATON, CRUZA CALZADA FORMA SORPRESIVA O DESCUIDADA",IMPRUDENCIA DEL PEATON,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,1,2,19:00:00
-70.1491966,-20.2107977,1372,1,REGION TARAPACA,1101,IQUIQUE,SOTOMAYOR, ,619,"Sotomayor 619, Iquique, Tarapacá, Chile",-20.2107977,-70.1491966,1,RANGE_INTERPOLATED,2018,1147316,2018/11/23 00:00:00+00,68,CHOQUE POSTERIOR/LADO,CHOQUE,URBANO,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,IMPRUDENCIA DEL CONDUCTOR,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,2,12:00:00
-70.1409449,-20.2441837,1373,1,REGION TARAPACA,1101,IQUIQUE,AVDA. FRANCISCO BILBAO,AVDA. ARTURO PRAT,0,"Av. Arturo Prat Chacón 2120, Iquique, Tarapacá, Chile",-20.2441837,-70.1409449,1,ROOFTOP,2018,1147337,2018/11/23 00:00:00+00,33,COLISION POR ALCANCE,COLISION,URBANO,CONDUCCION EN ESTADO DE EBRIEDAD,ALCOHOL EN CONDUCTOR,BIDIRECCIONAL CON BANDEJON,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,3,03:00:00
-70.1401573,-20.245836,1374,1,REGION TARAPACA,1101,IQUIQUE,ARTURO PRAT CHACON,SAGASCA,0,"Av. Arturo Prat Chacón & Pje. Sagasca, Iquique, Tarapacá, Chile",-20.245836,-70.1401573,1,GEOMETRIC_CENTER,2018,1147339,2018/11/23 00:00:00+00,10,ATROPELLO,ATROPELLO,URBANO,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,IMPRUDENCIA DEL CONDUCTOR,BIDIRECCIONAL CON BANDEJON,ASFALTO,BUENO,SECO,DESPEJADO,0,0,1,0,2,22:15:00
-70.1376267,-20.230635,1375,1,REGION TARAPACA,1101,IQUIQUE,GENARO GALLO,DIEGO PORTALES,0,"Avenida Diego Portales & Genaro Gallo, Iquique, Tarapacá, Chile",-20.230635,-70.1376267,1,GEOMETRIC_CENTER,2018,1147505,2018/11/25 00:00:00+00,67,CHOQUE POSTERIOR/FRENTE,CHOQUE,URBANO,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,IMPRUDENCIA DEL CONDUCTOR,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,2,23:20:00
-70.1270215,-20.2821806,1376,1,REGION TARAPACA,1101,IQUIQUE,AVDA. LA TIRANA,VIA 6,0,"Av. la Tirana 6, Iquique, Tarapacá, Chile",-20.2821806,-70.1270215,1,RANGE_INTERPOLATED,2018,1147532,2018/11/25 00:00:00+00,32,COLISION LATERAL,COLISION,URBANO,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,IMPRUDENCIA DEL CONDUCTOR,BIDIRECCIONAL CON BANDEJON,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,2,2,15:10:00
-70.1017849,-20.2612611,1377,1,REGION TARAPACA,1107,ALTO HOSPICIO,TENIENTE HERNAN MERINO CORREA,LOS GUINDALES,0,"Los Guindales & Avenida Teniente Hernán Merino Correa, Alto Hospicio, Tarapacá, Chile",-20.2612611,-70.1017849,1,GEOMETRIC_CENTER,2018,1147827,2018/11/22 00:00:00+00,20,CAIDA,CAIDA,URBANO,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,IMPRUDENCIA DEL CONDUCTOR,BIDIRECCIONAL,ASFALTO,REGULAR,SECO,DESPEJADO,0,0,0,1,0,09:45:00
-70.1331312,-20.2008047,1378,1,REGION TARAPACA,1101,IQUIQUE,AVDA. CIRCUNVALACION,SANTA ROSA DE HUARA,0,"Oficina Sta. Rosa de Huara & Av. Circunvalación, Iquique, Tarapacá, Chile",-20.2008047,-70.1331312,1,GEOMETRIC_CENTER,2018,1147851,2018/11/25 00:00:00+00,64,CHOQUE LADO/FRENTE,CHOQUE,URBANO,CONDUCCION EN ESTADO DE EBRIEDAD,ALCOHOL EN CONDUCTOR,BIDIRECCIONAL CON BANDEJON,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,1,4,06:20:00
-70.1444324,-20.2217183,1379,1,REGION TARAPACA,1101,IQUIQUE,ARTURO FERNANDEZ,ERNESTO RIQUELME,0,"Ernesto Riquelme & Arturo Fernández, Iquique, Tarapacá, Chile",-20.2217183,-70.1444324,1,GEOMETRIC_CENTER,2018,1147911,2018/11/26 00:00:00+00,66,CHOQUE LADO/POSTERIOR,CHOQUE,URBANO,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,IMPRUDENCIA DEL CONDUCTOR,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,1,14:00:00
-70.1024192,-20.2856515,1380,1,REGION TARAPACA,1107,ALTO HOSPICIO,LAS AMERICAS,CONTINENTAL,0,"Avenida las Américas & Continental, Alto Hospicio, Tarapacá, Chile",-20.2856515,-70.1024192,1,GEOMETRIC_CENTER,2018,1147941,2018/11/26 00:00:00+00,10,ATROPELLO,ATROPELLO,URBANO,CAUSAS NO DETERMINADAS,CAUSAS NO DETERMINADAS,BIDIRECCIONAL CON BANDEJON,ASFALTO,REGULAR,SECO,DESPEJADO,1,0,0,0,1,04:25:00
-70.1423787,-20.2236518,1381,1,REGION TARAPACA,1101,IQUIQUE,MANUEL RODRIGUEZ,21 DE MAYO,0,"Manuel Rodríguez & Veintiuno de Mayo, Iquique, Tarapacá, Chile",-20.2236518,-70.1423787,1,GEOMETRIC_CENTER,2018,1148809,2018/11/28 00:00:00+00,67,CHOQUE POSTERIOR/FRENTE,CHOQUE,URBANO,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,IMPRUDENCIA DEL CONDUCTOR,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,1,14:15:00
-70.1489375,-20.2194313,1382,1,REGION TARAPACA,1101,IQUIQUE,MANUEL BULNES, ,700,"Manuel Bulnes 700, Iquique, Tarapacá, Chile",-20.2194313,-70.1489375,1,RANGE_INTERPOLATED,2018,1148874,2018/11/28 00:00:00+00,32,COLISION LATERAL,COLISION,URBANO,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,IMPRUDENCIA DEL CONDUCTOR,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,2,09:00:00
-70.135743,-20.2049745,1383,1,REGION TARAPACA,1101,IQUIQUE,OFICINA SALITRERA VICTORIA,SANTA CRUZ,0,"Oficina Salitrera Victoria & Santa Cruz, Iquique, Tarapacá, Chile",-20.2049745,-70.135743,1,GEOMETRIC_CENTER,2018,1149429,2018/11/29 00:00:00+00,33,COLISION POR ALCANCE,COLISION,URBANO,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,IMPRUDENCIA DEL CONDUCTOR,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,2,12:15:00
-70.1365632,-20.2204816,1384,1,REGION TARAPACA,1101,IQUIQUE,GENARO GALLO, ,1225,"Genaro Gallo 1225, Iquique, Tarapacá, Chile",-20.2204816,-70.1365632,1,RANGE_INTERPOLATED,2018,1150880,2018/12/02 00:00:00+00,68,CHOQUE POSTERIOR/LADO,CHOQUE,URBANO,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,IMPRUDENCIA DEL CONDUCTOR,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,2,10:40:00
-70.1310453,-20.2134898,1385,1,REGION TARAPACA,1101,IQUIQUE,CIRCUNVALACION,SOTOMAYOR,0,"Sotomayor & Avenida Circunvalación, Iquique, Tarapacá, Chile",-20.2134898,-70.1310453,1,GEOMETRIC_CENTER,2018,1149836,2018/11/29 00:00:00+00,67,CHOQUE POSTERIOR/FRENTE,CHOQUE,URBANO,"FALLAS MECANICAS, FRENOS",FALLAS MECANICAS,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,1,2,10:45:00
-70.1349026,-20.2201814,1386,1,REGION TARAPACA,1101,IQUIQUE,AVENIDA SALVADOR ALLENDE,MANUEL BULNES,0,"Manuel Bulnes & Avenida Salvador Allende Gossens, Iquique, Tarapacá, Chile",-20.2201814,-70.1349026,1,GEOMETRIC_CENTER,2018,1150136,2018/11/30 00:00:00+00,32,COLISION LATERAL,COLISION,URBANO,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,IMPRUDENCIA DEL CONDUCTOR,BIDIRECCIONAL CON BANDEJON,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,2,12:30:00
-70.1260602,-20.2543166,1387,1,REGION TARAPACA,1101,IQUIQUE,LA TIRANA,CASTRO RAMOS,0,"Av. la Tirana, Iquique, Tarapacá, Chile",-20.2543166,-70.1260602,1,GEOMETRIC_CENTER,2018,1150179,2018/11/30 00:00:00+00,32,COLISION LATERAL,COLISION,URBANO,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,IMPRUDENCIA DEL CONDUCTOR,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,1,14:30:00
-70.1514905,-20.2092852,1388,1,REGION TARAPACA,1101,IQUIQUE,AVENIDA ARTURO PRAT CHACON, ,49,"Av. Arturo Prat Chacón 49, Iquique, Tarapacá, Chile",-20.2092852,-70.1514905,1,RANGE_INTERPOLATED,2018,1150389,2018/12/01 00:00:00+00,65,CHOQUE LADO/LADO,CHOQUE,URBANO,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,IMPRUDENCIA DEL CONDUCTOR,BIDIRECCIONAL CON BANDEJON,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,2,06:45:00
-70.1009617,-20.2812879,1389,1,REGION TARAPACA,1107,ALTO HOSPICIO,MARIA LUISA BOMBAL,LAS AMERICAS,0,"Avenida las Américas & Luisa Bombal, Alto Hospicio, Tarapacá, Chile",-20.2812879,-70.1009617,1,GEOMETRIC_CENTER,2018,1150519,2018/11/30 00:00:00+00,30,COLISION,COLISION,URBANO,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,IMPRUDENCIA DEL CONDUCTOR,BIDIRECCIONAL,ASFALTO,REGULAR,SECO,DESPEJADO,0,0,0,0,1,06:55:00
-70.1412794,-20.2283933,1390,1,REGION TARAPACA,1101,IQUIQUE,CARDENIO HERNANDEZ, ,2064,"Cardenio Hernández 2064, Iquique, Tarapacá, Chile",-20.2283933,-70.1412794,1,ROOFTOP,2018,1069087,2018/01/19 00:00:00+00,52,CHOQUE LATERAL,CHOQUE,URBANO,CAUSAS NO DETERMINADAS,CAUSAS NO DETERMINADAS,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,1,10:50:00
-70.1322064,-20.2379358,1391,1,REGION TARAPACA,1101,IQUIQUE,RANCAGUA,MAULE,0,"Rancagua & Maule, Iquique, Tarapacá, Chile",-20.2379358,-70.1322064,1,GEOMETRIC_CENTER,2018,1150551,2018/12/01 00:00:00+00,34,COLISION PERPENDICULAR,COLISION,URBANO,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,IMPRUDENCIA DEL CONDUCTOR,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,2,01:20:00
-70.1325614,-20.2446862,1392,1,REGION TARAPACA,1101,IQUIQUE,PAMPA GERMANIA,CASTRO RAMOS,0,"Manuel Castro Ramos & Pampa Germania, Iquique, Tarapacá, Chile",-20.2446862,-70.1325614,1,GEOMETRIC_CENTER,2018,1150582,2018/12/01 00:00:00+00,67,CHOQUE POSTERIOR/FRENTE,CHOQUE,URBANO,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,IMPRUDENCIA DEL CONDUCTOR,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,2,13:10:00
-70.129045,-20.2385286,1393,1,REGION TARAPACA,1101,IQUIQUE,PASAJE LOS SAMBOS, ,2900,"Los Sambos 2900, Iquique, Tarapacá, Chile",-20.2385286,-70.129045,1,RANGE_INTERPOLATED,2018,1150900,2018/12/02 00:00:00+00,67,CHOQUE POSTERIOR/FRENTE,CHOQUE,URBANO,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,IMPRUDENCIA DEL CONDUCTOR,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,1,16:00:00
-70.128287,-20.2393332,1394,1,REGION TARAPACA,1101,IQUIQUE,LA TIRANA,EL MONTE,0,"Avenida la Tirana & El Monte, Iquique, Tarapacá, Chile",-20.2393332,-70.128287,1,GEOMETRIC_CENTER,2018,1150926,2018/12/02 00:00:00+00,34,COLISION PERPENDICULAR,COLISION,URBANO,"SEÑALIZACION, DESOBEDECER LUZ ROJA DE SEMAFORO",DESOBEDIENCIA A SEÑALIZACION,BIDIRECCIONAL CON BANDEJON,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,3,0,13:10:00
-70.1356851,-20.2307248,1395,1,REGION TARAPACA,1101,IQUIQUE,DIEGO PORTALES,SALVADOR ALLENDE,0,"Av. Diego Portales & Av. Salvador Allende Gossens, Iquique, Tarapacá, Chile",-20.2307248,-70.1356851,1,GEOMETRIC_CENTER,2018,1151021,2018/12/03 00:00:00+00,34,COLISION PERPENDICULAR,COLISION,URBANO,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,IMPRUDENCIA DEL CONDUCTOR,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,2,0,20:45:00
-70.1411667,-20.2266523,1396,1,REGION TARAPACA,1101,IQUIQUE,JOSE MIGUEL CARRERA,OSCAR BONILLA,0,"José Miguel Carrera & Oscar Bonilla, Iquique, Tarapacá, Chile",-20.2266523,-70.1411667,1,GEOMETRIC_CENTER,2018,1151056,2018/12/03 00:00:00+00,33,COLISION POR ALCANCE,COLISION,URBANO,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,IMPRUDENCIA DEL CONDUCTOR,UNIDIRECCIONAL,ASFALTO,BUENO,HUMEDO,DESPEJADO,0,0,0,1,0,08:00:00
-70.1425042,-20.225624,1397,1,REGION TARAPACA,1101,IQUIQUE,VEINTIUNO DE MAYO,LIBERTAD,0,"Libertad & Veintiuno de Mayo, Iquique, Tarapacá, Chile",-20.225624,-70.1425042,1,GEOMETRIC_CENTER,2018,1151071,2018/12/03 00:00:00+00,33,COLISION POR ALCANCE,COLISION,URBANO,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,IMPRUDENCIA DEL CONDUCTOR,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,1,0,13:15:00
-70.1327603,-20.255036,1398,1,REGION TARAPACA,1101,IQUIQUE,JOSE FRANCISCO VERGARA,RAMON PEREZ OPAZO,0,"José Francisco Vergara & Avenida Ramon Perez Opazo, Iquique, Tarapacá, Chile",-20.255036,-70.1327603,1,GEOMETRIC_CENTER,2018,1151094,2018/12/03 00:00:00+00,64,CHOQUE LADO/FRENTE,CHOQUE,URBANO,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,IMPRUDENCIA DEL CONDUCTOR,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,1,1,19:20:00
-70.1249083,-20.2599382,1399,1,REGION TARAPACA,1101,IQUIQUE,AVENIDA LA TIRANA,AVENIDA PADRE HURTADO,0,"Avenida la Tirana & Padre Hurtado, Iquique, Tarapacá, Chile",-20.2599382,-70.1249083,1,GEOMETRIC_CENTER,2018,1151207,2018/12/03 00:00:00+00,33,COLISION POR ALCANCE,COLISION,URBANO,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,IMPRUDENCIA DEL CONDUCTOR,BIDIRECCIONAL CON BANDEJON,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,5,0,16:20:00
-70.1263091,-20.2726303,1400,1,REGION TARAPACA,1101,IQUIQUE,AVENIDA LA TIRANA,CALLE CUATRO,0,"Av. la Tirana & Av. 4 Sur, Iquique, Tarapacá, Chile",-20.2726303,-70.1263091,1,GEOMETRIC_CENTER,2018,1151475,2018/12/05 00:00:00+00,34,COLISION PERPENDICULAR,COLISION,URBANO,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,IMPRUDENCIA DEL CONDUCTOR,BIDIRECCIONAL CON BANDEJON,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,1,21:00:00
-70.1269978,-20.2621944,1401,1,REGION TARAPACA,1101,IQUIQUE,SALVADOR ALLENDE,INES SOLARI,0,"Inés Solari Magnasco & Avenida Salvador Allende Gossens, Iquique, Tarapacá, Chile",-20.2621944,-70.1269978,1,GEOMETRIC_CENTER,2018,1151509,2018/12/05 00:00:00+00,33,COLISION POR ALCANCE,COLISION,URBANO,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,IMPRUDENCIA DEL CONDUCTOR,BIDIRECCIONAL CON BANDEJON,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,2,14:40:00
-70.1389636,-20.2148322,1402,1,REGION TARAPACA,1101,IQUIQUE,HEROES DE LA CONCEPCION,TARAPACA,0,"Tarapacá & Avenida Héroes de la Concepción, Iquique, Tarapacá, Chile",-20.2148322,-70.1389636,1,GEOMETRIC_CENTER,2018,1151564,2018/12/05 00:00:00+00,10,ATROPELLO,ATROPELLO,URBANO,"SEÑALIZACION, DESOBEDECER SEÑAL CEDA EL PASO",DESOBEDIENCIA A SEÑALIZACION,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,1,1,20:30:00
-70.1286646,-20.2507313,1403,1,REGION TARAPACA,1101,IQUIQUE,CERRO DRAGON,PLAYA EL AGUILA,0,"Cerro Dragón & Playa El Águila, Iquique, Tarapacá, Chile",-20.2507313,-70.1286646,1,GEOMETRIC_CENTER,2018,1151576,2018/12/05 00:00:00+00,34,COLISION PERPENDICULAR,COLISION,URBANO,"SEÑALIZACION, DESOBEDECER SEÑAL PARE",DESOBEDIENCIA A SEÑALIZACION,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,2,08:30:00
