Fecha,Hora,Comuna,Accdtes.,Causas,Muertos,Graves,Menos Graves,Leves,Ilesos,Urbano/Rural,Calleuno,Calledos,Frentenumero,Ruta,Ubicación km,Direccion,Latitud,Longitud
10/04/2017,15:30,IQUIQUE,Choque,Perdida control vehículo,0,0,0,0,1,URBANO,LAS CABRAS,,750,,,"IQUIQUE, LAS CABRAS, 750",-20.2080746,-70.1424487
10/04/2017,18:50,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,0,2,URBANO,TADEO HAENKE,ARTURO PRAT,,,,"IQUIQUE, TADEO HAENKE, ARTURO PRAT",-20.2440491,-70.1405831
10/04/2017,19:22,IQUIQUE,Atropello,Conducción no atento condiciones transito momento,0,0,0,1,1,URBANO,PEDRO PRADO,ORELLA,,,,"IQUIQUE, PEDRO PRADO, ORELLA",-20.2212841,-70.1348904
10/04/2017,21:20,IQUIQUE,Atropello,No respetar derecho preferente de paso a peatón,0,0,0,1,1,URBANO,HEROES DE LA CONCEPCION,LOS LILENES,,,,"IQUIQUE, HEROES DE LA CONCEPCION, LOS LILENES",-20.2347696,-70.1426182
11/04/2017,15:03,IQUIQUE,Colisión,Otras causas,1,0,0,1,0,URBANO,SALVADOR ALLENDE,ALMIRANTE LATORRE,,,,"IQUIQUE, SALVADOR ALLENDE, ALMIRANTE LATORRE",-20.2176792,-70.1347015
12/04/2017,06:50,IQUIQUE,Atropello,No respetar derecho preferente de paso a peatón,0,0,0,1,1,URBANO,LA TIRANA,INES SOLARI,,,,"IQUIQUE, LA TIRANA, INES SOLARI",-20.2622235,-70.1244947
12/04/2017,08:00,IQUIQUE,Choque,Otras causas,0,0,0,0,1,URBANO,SALITRERA VICTORIA,CIRCUNVALACION,,,,"IQUIQUE, SALITRERA VICTORIA, CIRCUNVALACION",-20.248795,-70.1299637
12/04/2017,12:40,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,MANUEL RODRIGUEZ,,850,,,"IQUIQUE, MANUEL RODRIGUEZ, 850",-20.223316,-70.1472966
12/04/2017,13:20,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,12 DE FEBRERO,MANUEL BULNES,,,,"IQUIQUE, 12 DE FEBRERO, MANUEL BULNES",-20.2197049,-70.1437707
12/04/2017,15:50,ALTO HOSPICIO,Colisión,"Conducción, cambiar sorpresivamente pista circulación",0,0,0,1,2,URBANO,LAS AMERICAS,ESPAÑA,,,,"ALTO HOSPICIO, LAS AMERICAS, ESPAÑA",-20.2911242,-70.1044527
13/04/2017,00:15,IQUIQUE,Colisión,Otras causas,0,0,0,0,1,URBANO,AEROPUERTO,LAS ROSAS,,,,"IQUIQUE, AEROPUERTO, LAS ROSAS",-20.2374219,-70.1391931
13/04/2017,07:10,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,1,1,URBANO,21 DE MAYO,JOSE JOAQUIN PEREZ,,,,"IQUIQUE, 21 DE MAYO, JOSE JOAQUIN PEREZ",-20.222694,-70.1423091
13/04/2017,07:25,IQUIQUE,Colisión,Otras causas,0,0,0,0,1,URBANO,CHIPANA,LA TIRANA,,,,"IQUIQUE, CHIPANA, LA TIRANA",-20.2307033,-70.1356692
13/04/2017,07:30,ALTO HOSPICIO,Atropello,"Señalización, desobedecer señal pare",0,0,0,1,0,URBANO,TENIENTE HERNAN MERINO CORREA,EL SALITRE,,,,"ALTO HOSPICIO, TENIENTE HERNAN MERINO CORREA, EL SALITRE",-20.2711142,-70.0943765
13/04/2017,08:15,IQUIQUE,Atropello,No respetar derecho preferente de paso a peatón,0,0,0,1,1,URBANO,TADEO HAENKE,PEDRO GAMBONI,,,,"IQUIQUE, TADEO HAENKE, PEDRO GAMBONI",-20.2403508,-70.1374555
13/04/2017,09:50,ALTO HOSPICIO,Choque,"Vehiculo en retroceso, conducir",0,0,0,0,2,URBANO,LOS CONDORES,,3016,,,"ALTO HOSPICIO, LOS CONDORES, 3016",-20.2690067,-70.1079443
13/04/2017,11:50,IQUIQUE,Colisión,No respetar derecho preferente de paso a vehículo,0,0,0,0,1,URBANO,ARTURO FERNANDEZ,ESMERALDA,,,,"IQUIQUE, ARTURO FERNANDEZ, ESMERALDA",-20.2118077,-70.1439964
13/04/2017,14:50,ALTO HOSPICIO,Atropello,Conducción no atento condiciones transito momento,0,0,0,1,1,URBANO,ESMERALDA,LA PAMPA,,,,"ALTO HOSPICIO, ESMERALDA, LA PAMPA",-20.2686722,-70.1049169
13/04/2017,20:45,ALTO HOSPICIO,Choque,"Vehiculo en retroceso, conducir",0,0,0,0,1,URBANO,CALETERA A-16,TARAPACA,,,,"ALTO HOSPICIO, CALETERA A-16, TARAPACA",-20.2671328,-70.0874421
14/04/2017,00:30,ALTO HOSPICIO,Colisión,Conducción sin mantener distancia razonable ni prudente,0,0,0,0,2,URBANO,LA PAMPA,SANTA ROSA,,,,"ALTO HOSPICIO, LA PAMPA, SANTA ROSA",-20.2686722,-70.1049169
14/04/2017,01:30,IQUIQUE,Choque,Perdida control vehículo,0,0,0,0,1,URBANO,ARTURO PRAT,LAS GAVIOTAS,,,,"IQUIQUE, ARTURO PRAT, LAS GAVIOTAS",-20.2307033,-70.1356692
14/04/2017,08:10,ALTO HOSPICIO,Choque,Perdida control vehículo,0,0,0,1,1,URBANO,TENIENTE HERNAN MERINO CORREA,LOS GUINDALES,,,,"ALTO HOSPICIO, TENIENTE HERNAN MERINO CORREA, LOS GUINDALES",-20.2612611,-70.1017849
14/04/2017,14:20,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,0,2,URBANO,DIEGO PORTALES,PEDRO PRADO,,,,"IQUIQUE, DIEGO PORTALES, PEDRO PRADO",-20.2307248,-70.1356851
15/04/2017,14:00,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,FRANCISCO VERGARA,,2315,,,"IQUIQUE, FRANCISCO VERGARA, 2315",-20.2417153,-70.1366313
15/04/2017,15:00,ALTO HOSPICIO,Choque,Perdida control vehículo,0,0,0,0,1,URBANO,IRIS,SANTA ROSA,,,,"ALTO HOSPICIO, IRIS, SANTA ROSA",-20.2686722,-70.1049169
15/04/2017,17:00,ALTO HOSPICIO,Choque,Conducción no atento condiciones transito momento,0,0,0,0,2,URBANO,TENIENTE HERNAN MERINO CORREA,LOS ALAMOS,,,,"ALTO HOSPICIO, TENIENTE HERNAN MERINO CORREA, LOS ALAMOS",-20.2686722,-70.1049169
15/04/2017,19:30,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,0,2,URBANO,RANCAGUA,MAULE,,,,"IQUIQUE, RANCAGUA, MAULE",-20.2379358,-70.1322064
15/04/2017,21:10,ALTO HOSPICIO,Atropello,"Peatón, cruza calzada fuera paso peatones",0,0,0,1,1,URBANO,CIRCUNVALACION,SAN PABLO,,,,"ALTO HOSPICIO, CIRCUNVALACION, SAN PABLO",-20.2686722,-70.1049169
16/04/2017,01:00,IQUIQUE,Choque,Otras causas,0,0,0,0,1,URBANO,LAS ZAMPOÑAS,,21,,,"IQUIQUE, LAS ZAMPOÑAS, 21",-20.2345169,-70.1325528
16/04/2017,13:20,ALTO HOSPICIO,Choque,"Vehiculo en retroceso, conducir",0,0,0,0,1,URBANO,CIRCUNVALACION,LOS PEPINOS,,,,"ALTO HOSPICIO, CIRCUNVALACION, LOS PEPINOS",-20.2686722,-70.1049169
16/04/2017,14:40,IQUIQUE,Choque,Perdida control vehículo,0,0,0,0,1,URBANO,TADEO HAENKE,,1115,,,"IQUIQUE, TADEO HAENKE, 1115",-20.2380917,-70.1455542
16/04/2017,18:20,ALTO HOSPICIO,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,LA SERENA,,2,,,"ALTO HOSPICIO, LA SERENA, 2",-20.2686722,-70.1049169
16/04/2017,19:00,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,1,1,URBANO,MANUEL RODRIGUEZ,HEROES DE LA CONCEPCION,,,,"IQUIQUE, MANUEL RODRIGUEZ, HEROES DE LA CONCEPCION",-20.2237418,-70.139716
17/04/2017,08:15,IQUIQUE,Atropello,Conducción no atento condiciones transito momento,0,0,0,1,1,URBANO,TOMAS BONILLA,HEROES DE LA CONCEPCION,,,,"IQUIQUE, TOMAS BONILLA, HEROES DE LA CONCEPCION",-20.2276843,-70.1402925
17/04/2017,12:30,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,ARTURO PRAT,PLAYA BRAVA,,,,"IQUIQUE, ARTURO PRAT, PLAYA BRAVA",-20.2479851,-70.1368551
17/04/2017,16:25,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,2,0,URBANO,AMUNATEGUI,MANUEL BULNES,,,,"IQUIQUE, AMUNATEGUI, MANUEL BULNES",-20.2195518,-70.1467191
17/04/2017,16:57,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,PASAJE 3,,4569,,,"IQUIQUE, PASAJE 3, 4569",-20.274544,-70.1253212
17/04/2017,20:15,IQUIQUE,Colisión,Adelantamiento sin el espacio y tiempo suficiente,0,0,0,0,2,URBANO,ARTURO PRAT,,1850,,,"IQUIQUE, ARTURO PRAT, 1850",-20.242436,-70.142708
18/04/2017,00:10,IQUIQUE,Atropello,Otras causas,0,1,0,0,1,URBANO,ARTURO FERNANDEZ,ESMERALDA,,,,"IQUIQUE, ARTURO FERNANDEZ, ESMERALDA",-20.2118077,-70.1439964
18/04/2017,16:20,IQUIQUE,Choque,Otras causas,0,0,0,0,1,URBANO,SALITRERA VICTORIA,,1950,,,"IQUIQUE, SALITRERA VICTORIA, 1950",-20.2049542,-70.1369169
18/04/2017,21:45,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,0,2,URBANO,OBISPO LABBE,MANUEL BULNES,,,,"IQUIQUE, OBISPO LABBE, MANUEL BULNES",-20.219294,-70.150411
18/04/2017,22:00,IQUIQUE,Colisión,Conducción bajo la influencia del alcohol,0,0,0,2,1,URBANO,SAN MARTIN,ELEUTERIO RAMIREZ,,,,"IQUIQUE, SAN MARTIN, ELEUTERIO RAMIREZ",-20.2126575,-70.14924
19/04/2017,08:00,IQUIQUE,Choque,Otras causas,0,0,0,0,1,URBANO,CALLE 5,LA TIRANA,,,,"IQUIQUE, CALLE 5, LA TIRANA",-20.2307033,-70.1356692
19/04/2017,13:15,IQUIQUE,Choque,Otras causas,0,0,0,0,1,URBANO,LOS JAZMINES,,1808,,,"IQUIQUE, LOS JAZMINES, 1808",-20.2318661,-70.1399539
19/04/2017,15:50,IQUIQUE,Colisión,"Señalización, desobedecer luz roja de semáforo",0,0,0,0,2,URBANO,GENARO GALLO,MANUEL BULNES,,,,"IQUIQUE, GENARO GALLO, MANUEL BULNES",-20.2201278,-70.1361812
20/04/2017,15:05,IQUIQUE,Colisión,Causas no determinadas,0,0,0,0,2,URBANO,EL COLORADO,HEROES DE LA CONCEPCION,,,,"IQUIQUE, EL COLORADO, HEROES DE LA CONCEPCION",-20.2094286,-70.1383788
20/04/2017,15:20,IQUIQUE,Choque,Causas no determinadas,0,0,0,0,1,URBANO,O HIGGINS,,1546,,,"IQUIQUE, O HIGGINS, 1546",-20.2188265,-70.1409059
20/04/2017,17:00,IQUIQUE,Atropello,Conducción no atento condiciones transito momento,0,0,0,1,0,URBANO,PRESIDENTE ERRAZURIZ,ZEGERS,,,,"IQUIQUE, PRESIDENTE ERRAZURIZ, ZEGERS",-20.2177736,-70.143625
20/04/2017,17:15,IQUIQUE,Colisión,"Conducción, cambiar sorpresivamente pista circulación",0,0,0,0,1,URBANO,PEDRO PRADO,MANUEL BULNES,,,,"IQUIQUE, PEDRO PRADO, MANUEL BULNES",-20.2201814,-70.1349026
20/04/2017,19:30,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,1,1,URBANO,PLAYA BLANCA,CERRO  DRAGON,,,,"IQUIQUE, PLAYA BLANCA, CERRO DRAGON",-20.2482419,-70.1291267
21/04/2017,01:10,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,1,1,URBANO,LUIS CRUZ MARTINEZ,MANUEL BULNES,,,,"IQUIQUE, LUIS CRUZ MARTINEZ, MANUEL BULNES",-20.2199822,-70.1386986
21/04/2017,06:20,ALTO HOSPICIO,Choque,"Vehiculo en retroceso, conducir",0,0,0,0,1,URBANO,LAS PARCELAS,CALETERA A-16,,,,"ALTO HOSPICIO, LAS PARCELAS, CALETERA A-16",-20.2686722,-70.1049169
21/04/2017,07:50,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,1,1,URBANO,SALVADOR ALLENDE,MANUEL BULNES,,,,"IQUIQUE, SALVADOR ALLENDE, MANUEL BULNES",-20.2201814,-70.1349026
21/04/2017,09:00,ALTO HOSPICIO,Choque,"Vehiculo en retroceso, conducir",0,0,0,0,1,URBANO,ALFONSINA STORNI,,4005,,,"ALTO HOSPICIO, ALFONSINA STORNI, 4005",-20.2833725,-70.0981655
21/04/2017,09:30,IQUIQUE,Choque,Conducción sin mantener distancia razonable ni prudente,0,0,0,1,1,URBANO,LA TIRANA,,3515,,,"IQUIQUE, LA TIRANA, 3515",-20.2567353,-70.125779
21/04/2017,14:10,ALTO HOSPICIO,Colisión,Conducción sin mantener distancia razonable ni prudente,0,0,0,0,1,URBANO,TENIENTE HERNAN MERINO CORREA,PASAJE SEIS,,,,"ALTO HOSPICIO, TENIENTE HERNAN MERINO CORREA, PASAJE SEIS",-20.2593344,-70.1040177
21/04/2017,17:25,IQUIQUE,Choque,Otras causas,0,0,0,0,1,URBANO,RAMON PEREZ OPAZO,FRANCISCO VERGARA,,,,"IQUIQUE, RAMON PEREZ OPAZO, FRANCISCO VERGARA",-20.255036,-70.1327603
21/04/2017,20:00,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,JOSE JOAQUIN PEREZ,,1025,,,"IQUIQUE, JOSE JOAQUIN PEREZ, 1025",-20.2227402,-70.1452465
22/04/2017,03:25,IQUIQUE,Colisión,Otras causas,0,0,0,0,1,URBANO,ARTURO PRAT,HEROES DE LA CONCEPCION,,,,"IQUIQUE, ARTURO PRAT, HEROES DE LA CONCEPCION",-20.2265534,-70.1400001
22/04/2017,12:10,IQUIQUE,Colisión,"Señalización, desobedecer luz roja de semáforo",0,0,0,0,2,URBANO,O HIGGINS,PEDRO PRADO,,,,"IQUIQUE, O HIGGINS, PEDRO PRADO",-20.2396655,-70.1345536
22/04/2017,15:30,IQUIQUE,Colisión,"Señalización, desobedecer señal ceda el paso",0,0,0,2,0,URBANO,BULNES,AMUNATEGUI,,,,"IQUIQUE, BULNES, AMUNATEGUI",-20.2195518,-70.1467191
22/04/2017,16:40,IQUIQUE,Colisión,"Señalización, desobedecer luz roja de semáforo",0,0,0,1,1,URBANO,MANUEL BULNES,ANIBAL PINTO,,,,"IQUIQUE, MANUEL BULNES, ANIBAL PINTO",-20.2191966,-70.1529769
22/04/2017,22:00,IQUIQUE,Choque,Otras causas,0,0,0,0,1,URBANO,OSCAR BONILLA,,653,,,"IQUIQUE, OSCAR BONILLA, 653",-20.2151939,-70.1401332
23/04/2017,11:30,IQUIQUE,Choque,Otras causas,0,0,0,0,1,URBANO,PROGRSO,,2151,,,"IQUIQUE, PROGRSO, 2151",-20.229099,-70.131028
23/04/2017,16:00,IQUIQUE,Choque,Otras causas,0,0,0,0,1,URBANO,CALLE VERDE,,1934,,,"IQUIQUE, CALLE VERDE, 1934",-20.2414367,-70.1342598
23/04/2017,19:20,IQUIQUE,Choque,Otras causas,0,0,0,0,1,URBANO,MOISES GONZALEZ,,1867,,,"IQUIQUE, MOISES GONZALEZ, 1867",-20.2110578,-70.1367778
23/04/2017,21:00,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,0,2,URBANO,HEROES DE LA CONCEPCION,,2653,,,"IQUIQUE, HEROES DE LA CONCEPCION, 2653",-20.2111906,-70.1384119
23/04/2017,21:00,ALTO HOSPICIO,Colisión,"Señalización, desobedecer señal ceda el paso",0,0,0,1,0,URBANO,FRANCIA,GLADYS MARIN,,,,"ALTO HOSPICIO, FRANCIA, GLADYS MARIN",-20.2686722,-70.1049169
24/04/2017,08:30,IQUIQUE,Choque,Otras causas,0,0,0,0,1,URBANO,FREDDY WOOD,,258,,,"IQUIQUE, FREDDY WOOD, 258",-20.2414367,-70.1342598
24/04/2017,14:22,ALTO HOSPICIO,Choque,"Vehiculo en retroceso, conducir",0,0,0,0,1,URBANO,TENIENTE HERNAN MERINO CORREA,,20,,,"ALTO HOSPICIO, TENIENTE HERNAN MERINO CORREA, 20",-20.2813524,-70.0844414
24/04/2017,15:20,ALTO HOSPICIO,Choque,Conducción no atento condiciones transito momento,0,0,0,1,2,URBANO,LAS AMERICAS,SANTA MARIA,,,,"ALTO HOSPICIO, LAS AMERICAS, SANTA MARIA",-20.2847174,-70.1022289
24/04/2017,15:35,ALTO HOSPICIO,Colisión,"Conducción, cambiar sorpresivamente pista circulación",0,0,0,0,1,URBANO,LAS AMERICAS,SANTA MARIA,,,,"ALTO HOSPICIO, LAS AMERICAS, SANTA MARIA",-20.2847174,-70.1022289
24/04/2017,16:45,IQUIQUE,Colisión,"Señalización, desobedecer luz roja de semáforo",0,0,0,2,0,URBANO,BERNARDO O HIGGINS,GENARO GALLO,,,,"IQUIQUE, BERNARDO O HIGGINS, GENARO GALLO",-20.2192459,-70.1362402
24/04/2017,20:10,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,2,0,URBANO,SERRANO,18 DE SEPTIEMBRE,,,,"IQUIQUE, SERRANO, 18 DE SEPTIEMBRE",-20.2139099,-70.142712
24/04/2017,22:00,IQUIQUE,Choque,Otras causas,0,0,0,0,2,URBANO,LAS CABRAS,,1528,,,"IQUIQUE, LAS CABRAS, 1528",-20.2081892,-70.1398112
25/04/2017,12:30,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,2,URBANO,SAN MARTIN,,323,,,"IQUIQUE, SAN MARTIN, 323",-20.2127666,-70.1518528
25/04/2017,13:50,IQUIQUE,Colisión,Otras causas,0,0,0,1,0,URBANO,SALVADOR ALLENDE,ORELLA,,,,"IQUIQUE, SALVADOR ALLENDE, ORELLA",-20.220906,-70.1349626
26/04/2017,01:15,IQUIQUE,Atropello,Conducción no atento condiciones transito momento,0,0,0,1,1,URBANO,ANIBAL PINTO,ZEGERS,,,,"IQUIQUE, ANIBAL PINTO, ZEGERS",-20.2171191,-70.1529907
26/04/2017,07:30,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,1,1,URBANO,DIEGO PORTALES,ARTURO PRAT,,,,"IQUIQUE, DIEGO PORTALES, ARTURO PRAT",-20.2306665,-70.1371297
26/04/2017,13:00,IQUIQUE,Colisión,Otras causas,0,0,0,0,1,URBANO,ARTURO PRAT,,3068,,,"IQUIQUE, ARTURO PRAT, 3068",-20.247813,-70.1382318
26/04/2017,14:00,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,0,2,URBANO,PASAJE BELLAVISTA,VIDELA,,,,"IQUIQUE, PASAJE BELLAVISTA, VIDELA",-20.2103142,-70.1439145
27/04/2017,03:50,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,ARTURO FERNANDEZ,ESMERALDA,,,,"IQUIQUE, ARTURO FERNANDEZ, ESMERALDA",-20.2118077,-70.1439964
27/04/2017,12:00,IQUIQUE,Choque,Conducción sin mantener distancia razonable ni prudente,0,0,0,0,1,URBANO,SALITRERA VICTORIA,,1255,,,"IQUIQUE, SALITRERA VICTORIA, 1255",-20.2049542,-70.1369169
27/04/2017,12:40,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,PATRICIO LYNCH,,1258,,,"IQUIQUE, PATRICIO LYNCH, 1258",-20.2197868,-70.151359
27/04/2017,15:30,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,CIRCUNVALACION,SOTOMAYOR,,,,"IQUIQUE, CIRCUNVALACION, SOTOMAYOR",-20.2111333,-70.1416166
27/04/2017,19:20,ALTO HOSPICIO,Colisión,"Señalización, desobedecer señal pare",0,0,0,2,2,URBANO,LOS TAMARUGOS,LOS ALMENDROS,,,,"ALTO HOSPICIO, LOS TAMARUGOS, LOS ALMENDROS",-20.2678645,-70.1010891
28/04/2017,16:55,IQUIQUE,Volcadura,Animales sueltos via publica,0,0,1,0,0,URBANO,RANCAGUA,,2618,,,"IQUIQUE, RANCAGUA, 2618",-20.2346902,-70.1318238
28/04/2017,17:43,IQUIQUE,Colisión,No respetar derecho preferente de paso a vehículo,0,0,0,0,2,URBANO,21 DE MAYO,LIBERTAD,,,,"IQUIQUE, 21 DE MAYO, LIBERTAD",-20.2307033,-70.1356692
28/04/2017,21:00,IQUIQUE,Colisión,Otras causas,0,0,0,0,1,URBANO,HEROES DE LA CONCEPCION,,497,,,"IQUIQUE, HEROES DE LA CONCEPCION, 497",-20.2139116,-70.1390272
28/04/2017,21:05,IQUIQUE,Choque,Otras causas,0,0,0,0,1,URBANO,PEDRO PRADO,CHIPANA,,,,"IQUIQUE, PEDRO PRADO, CHIPANA",-20.2396655,-70.1345536
28/04/2017,23:00,IQUIQUE,Choque,Conducción sin mantener distancia razonable ni prudente,0,0,0,0,1,URBANO,ZEGERS,VIVAR,,,,"IQUIQUE, ZEGERS, VIVAR",-20.2175284,-70.1487847
29/04/2017,01:40,IQUIQUE,Choque,Perdida control vehículo,0,0,0,0,1,URBANO,FRANCISCO BILBAO,CALLE DOS,,,,"IQUIQUE, FRANCISCO BILBAO, CALLE DOS",-20.2307033,-70.1356692
29/04/2017,02:30,ALTO HOSPICIO,Choque,Conducción en estado de ebriedad,0,0,0,0,1,URBANO,TENIENTE HERNAN MERINO CORREA,,3034,,,"ALTO HOSPICIO, TENIENTE HERNAN MERINO CORREA, 3034",-20.2694012,-70.0950872
29/04/2017,03:30,IQUIQUE,Choque,Otras causas,0,0,0,0,1,URBANO,CERRO DRAGON,,3139,,,"IQUIQUE, CERRO DRAGON, 3139",-20.2468998,-70.1296146
29/04/2017,04:10,ALTO HOSPICIO,Colisión,Conducción en estado de ebriedad,0,0,0,1,1,URBANO,TENIENTE HERNAN MERINO CORREA,RICARDO LAGOS,,,,"ALTO HOSPICIO, TENIENTE HERNAN MERINO CORREA, RICARDO LAGOS",-20.2830627,-70.0874094
29/04/2017,09:00,IQUIQUE,Choque,Otras causas,0,0,0,0,1,URBANO,SALITRERA VICTORIA,,1515,,,"IQUIQUE, SALITRERA VICTORIA, 1515",-20.2451754,-70.1310153
29/04/2017,14:10,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,2,URBANO,TOMAS BONILLA,,2065,,,"IQUIQUE, TOMAS BONILLA, 2065",-20.2279745,-70.1367085
29/04/2017,14:36,IQUIQUE,Choque,Perdida control vehículo,0,0,0,0,2,URBANO,TARAPACA,VIVAR,,,,"IQUIQUE, TARAPACA, VIVAR",-20.218536,-70.1488892
29/04/2017,18:30,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,VIVAR,SARGENTO ALDEA,,,,"IQUIQUE, VIVAR, SARGENTO ALDEA",-20.2159485,-70.1486532
29/04/2017,19:30,ALTO HOSPICIO,Colisión,"Conducción, cambiar sorpresivamente pista circulación",0,0,0,0,2,URBANO,RAMON PEREZ OPAZO,TAMARUGOS,,,,"ALTO HOSPICIO, RAMON PEREZ OPAZO, TAMARUGOS",-20.2683502,-70.1019814
29/04/2017,21:50,IQUIQUE,Atropello,Otras causas,0,0,0,1,0,URBANO,AV. LA TIRANA,,1205,,,"IQUIQUE, AV. LA TIRANA, 1205",-20.2224004,-70.1323413
30/04/2017,04:45,IQUIQUE,Choque,Otras causas,0,0,0,0,1,URBANO,13 ORIENTE,,2003,,,"IQUIQUE, 13 ORIENTE, 2003",-20.2280011,-70.1345335
30/04/2017,16:30,IQUIQUE,Colisión,"Conducción, cambiar sorpresivamente pista circulación",0,0,0,0,1,URBANO,TADEO HAENKE,,1520,,,"IQUIQUE, TADEO HAENKE, 1520",-20.2376377,-70.1444029
30/04/2017,20:15,POZO ALMONTE,Atropello,No respetar derecho preferente de paso a peatón,1,0,0,0,1,URBANO,AV. COMERCIO,ARICA,,,,"POZO ALMONTE, AV. COMERCIO, ARICA",-20.2534506,-69.785853
01/05/2017,00:30,ALTO HOSPICIO,Choque,Conducción en estado de ebriedad,0,0,0,0,1,URBANO,ESMERALDA,LOS TAMARUGOS,,,,"ALTO HOSPICIO, ESMERALDA, LOS TAMARUGOS",-20.2697694,-70.1037044
